------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:   Kp: 0.013000   KpAlt: 0.025000   Kd: 1.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision       10       |  PID I Precision:         70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID pAlt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
29058,3528.58,0,0,-1,0,-41.83,1009,497,1784
29108,3493.25,0,1,0,0,27.05,1012,498,1784
29158,3520.30,0,1,-1,0,-33.55,1015,501,1784
29208,3528.58,0,0,-1,0,-32.08,1016,502,1784
29258,3573.98,0,0,0,-5,129.72,1021,502,1802
29308,3534.40,0,0,1,0,-1.66,1022,506,1802
29358,3513.70,0,1,-2,0,38.27,1024,512,1802
29408,3565.49,0,0,0,0,-51.78,1025,514,1802
29458,3609.24,0,1,0,0,32.09,1026,515,1802
29508,3575.69,0,0,0,0,-32.10,1026,516,1802
29558,3542.75,0,0,1,0,32.94,1026,518,1802
29608,3586.80,0,0,0,0,-44.89,1026,519,1802
29658,3551.98,0,0,1,0,31.40,1026,521,1803
29708,3604.04,0,0,1,-1,33.97,1026,522,1804
29758,3557.87,0,0,1,0,37.52,1026,524,1804
29808,3584.23,0,0,0,0,-16.20,1026,524,1804
29858,3559.56,0,0,1,0,34.97,1026,526,1805
29908,3594.54,0,0,0,0,38.59,1026,526,1805
29958,3568.88,0,0,0,0,35.16,1026,526,1805
30008,3629.32,0,0,0,0,-51.93,1026,526,1806
30058,3577.39,0,0,0,-2,44.92,1026,526,1810
30108,3621.44,0,0,0,0,-33.78,1026,526,1812
30158,3578.24,0,0,0,-1,37.08,1026,526,1813
30208,3615.33,0,0,0,0,-46.45,1026,526,1813
30258,3658.54,0,0,-1,0,-110.76,1026,528,1814
30308,3628.45,0,0,0,0,-39.93,1026,528,1815
30358,3578.24,0,0,0,-1,33.60,1026,528,1818
30408,3622.31,0,0,0,0,-44.07,1026,528,1820
30458,3568.03,0,0,0,0,39.47,1026,528,1821
30508,3594.54,0,0,1,0,44.47,1026,529,1821
30558,3563.79,0,0,0,0,33.33,1026,530,1821
30608,3585.09,0,0,0,0,-20.45,1026,530,1821
30658,3561.25,0,0,0,0,22.12,1026,531,1822
30708,3575.69,0,0,0,0,-27.91,1026,532,1822
30758,3575.69,0,0,0,0,-27.91,1026,533,1822
30808,3546.94,0,0,1,-11,401.47,1035,534,1904
30858,3584.23,0,0,0,-8,158.29,1036,535,1912
30908,3540.24,0,0,1,-2,109.39,1037,537,1914
30958,3546.94,0,0,1,0,-38.99,1038,541,1914
31008,3507.13,0,1,-3,0,38.13,1040,547,1914
31058,3528.58,0,0,-1,0,-23.91,1041,552,1914
31108,3485.94,0,1,0,0,52.63,1043,556,1914
31158,3529.41,0,0,-1,0,-34.54,1044,558,1914
31208,3476.25,0,1,0,0,54.83,1046,559,1914
31258,3509.59,0,1,-2,0,-42.19,1049,563,1914
31308,3477.05,0,1,0,0,33.36,1052,565,1914
31358,3490.00,0,1,0,0,-22.59,1055,567,1914
31408,3481.09,0,1,0,0,-22.47,1057,567,1914
31458,3450.66,0,1,0,0,239.38,1063,569,1924
31508,3519.47,0,1,-2,0,-46.45,1066,574,1924
31558,3497.32,0,1,0,0,32.09,1068,575,1924
31608,3529.41,0,0,-1,0,-24.74,1069,580,1924
31659,3495.69,0,1,0,0,43.72,1071,581,1924
31709,3548.62,0,0,1,0,-52.93,1072,583,1924
31759,3504.67,0,1,-3,0,43.10,1074,590,1924
31809,3558.72,0,0,1,0,-54.05,1075,595,1924
31859,3522.78,0,1,-1,0,39.32,1077,597,1924
31909,3576.54,0,0,0,0,-33.79,1077,598,1924
31959,3531.90,0,0,1,-1,54.90,1077,600,1925
32009,3576.54,0,0,0,0,-34.63,1077,601,1925
32059,3542.75,0,0,1,0,33.79,1077,603,1925
32109,3575.69,0,0,0,0,-42.95,1077,604,1925
32159,3532.74,0,0,1,-1,53.21,1077,606,1926
32209,3586.80,0,0,0,0,-44.89,1077,607,1926
32259,3593.67,0,0,1,-1,47.40,1077,608,1927
32309,3556.19,0,0,1,-7,216.45,1081,609,1934
32359,3604.04,0,-1,0,0,-249.47,1083,609,1934
32409,3568.88,0,0,0,-4,120.25,1085,611,1938
32459,3598.85,0,0,0,0,-77.13,1085,612,1938
32509,3577.39,0,0,0,-1,36.20,1085,612,1939
32559,3584.23,0,0,0,0,-7.69,1085,612,1939
32609,3573.13,0,0,0,0,19.68,1085,612,1939
32659,3618.82,0,0,0,0,-52.48,1085,612,1940
32709,3576.54,0,0,0,0,31.83,1085,612,1942
32759,3606.64,0,0,1,0,46.18,1085,613,1942
32809,3568.03,0,0,0,0,37.74,1085,613,1942
32859,3593.67,0,0,0,0,44.49,1085,613,1942
32909,3574.83,0,0,0,0,30.07,1085,613,1942
32959,3616.20,0,0,0,0,-41.37,1085,613,1942
33009,3587.66,0,0,0,-1,29.41,1085,613,1944
33059,3628.45,0,0,0,0,-41.65,1085,613,1945
33110,3578.24,0,0,0,-1,31.86,1085,613,1948
33160,3615.33,0,0,0,0,-31.96,1085,613,1948
33210,3568.03,0,0,0,-1,49.04,1085,613,1950
33260,3596.26,0,0,1,0,47.05,1085,614,1950
33310,3542.75,0,0,1,0,33.79,1085,616,1950
33360,3576.54,0,0,0,0,-33.79,1085,617,1950
33410,3542.75,0,0,1,-1,43.19,1085,619,1951
33460,3583.37,0,0,0,0,-41.46,1085,620,1952
33510,3542.75,0,0,1,0,30.38,1085,622,1953
33560,3585.94,0,0,0,0,-33.97,1085,623,1953
33610,3562.10,0,0,0,0,24.70,1085,624,1953
33660,3605.77,0,0,0,0,28.20,1085,624,1953
33710,3577.39,0,0,0,-1,37.07,1085,624,1954
33760,3585.94,0,0,0,0,-27.22,1085,625,1954
33810,3552.82,0,0,1,0,30.55,1085,627,1955
33860,3585.94,0,0,0,0,-29.76,1085,628,1955
33910,3565.49,0,0,0,0,30.77,1085,629,1955
33960,3604.90,0,0,0,0,25.62,1085,629,1955
34010,3564.64,0,0,0,0,29.90,1085,629,1955
34060,3565.49,0,0,0,0,-9.30,1085,630,1955
34110,3542.75,0,0,1,0,30.38,1086,632,1955
34160,3593.67,0,0,1,-1,32.27,1086,633,1956
34210,3576.54,0,0,0,0,-24.56,1086,634,1956
34260,3547.78,0,0,1,-11,399.59,1095,635,2034
34310,3688.22,0,-1,2,0,113.10,1101,637,2075
34360,3568.88,0,0,0,-4,114.81,1102,640,2083
34410,3621.44,0,0,0,0,22.88,1102,642,2083
34460,3579.95,0,0,0,-3,77.69,1102,644,2088
34510,3631.96,0,0,0,0,21.23,1102,645,2088
34560,3597.12,0,-1,0,-1,-208.88,1104,647,2090
34610,3606.64,0,0,1,0,40.15,1104,648,2090
34660,3567.18,0,0,0,-1,44.66,1104,649,2091
34710,3615.33,0,0,0,0,-37.94,1104,649,2091
34760,3578.24,0,0,0,-2,47.57,1104,649,2094
34810,3617.94,0,0,0,0,-34.57,1104,649,2095
34860,3578.24,0,0,0,-2,47.57,1104,649,2098
34910,3621.44,0,0,0,0,-32.92,1104,649,2100
34960,3576.54,0,0,0,0,30.97,1104,649,2101
35010,3606.64,0,0,1,0,43.61,1104,650,2101
35060,3573.13,0,0,0,0,21.41,1104,650,2101
35110,3605.77,0,0,0,0,35.14,1104,650,2101
35160,3577.39,0,0,0,-1,38.81,1104,650,2102
35210,3608.37,0,0,0,-1,37.05,1104,650,2103
35260,3576.54,0,0,0,0,27.50,1104,650,2103
35310,3584.23,0,0,0,0,-17.05,1104,650,2103
35360,3556.19,0,0,1,0,37.49,1104,652,2104
35410,3596.26,0,0,1,0,33.11,1104,653,2104
35460,3542.75,0,0,1,0,32.94,1104,655,2104
35510,3584.23,0,0,0,0,-42.32,1104,656,2105
35560,3547.78,0,0,1,0,46.76,1104,658,2106
35610,3585.94,0,0,0,0,-28.07,1104,659,2106
35660,3553.66,0,0,1,0,28.00,1104,661,2107
35710,3575.69,0,0,0,0,-41.28,1104,662,2107
35760,3542.75,0,0,1,-1,43.19,1104,664,2108
35810,3594.54,0,0,1,0,42.68,1104,665,2108
35860,3576.54,0,0,0,0,26.63,1104,665,2108
35910,3647.86,0,0,-1,0,-102.60,1104,667,2108
35960,3588.52,0,0,0,-1,33.80,1104,667,2109
36011,3607.50,0,0,0,-1,27.66,1104,667,2110
36061,3576.54,0,0,0,0,26.63,1104,667,2110
36111,3597.98,0,0,0,-1,38.79,1104,667,2111
36161,3568.03,0,0,0,0,37.74,1104,667,2111
36211,3597.98,0,0,0,-1,46.43,1104,667,2112
36261,3563.79,0,0,0,0,31.61,1104,667,2112
36311,3576.54,0,0,0,0,-19.51,1104,668,2112
36361,3552.82,0,0,1,0,33.12,1104,670,2112
36411,3597.12,0,0,1,0,32.25,1104,671,2112
36461,3565.49,0,0,0,0,28.19,1104,671,2112
36511,3585.94,0,0,0,0,-33.97,1104,672,2112
36561,3593.67,0,0,1,-1,37.33,1104,673,2113
36611,3546.10,0,0,1,-13,463.52,1113,674,2188
36661,3609.24,0,-1,2,0,-188.55,1115,676,2188
36711,3536.90,0,0,1,-2,102.99,1116,678,2190
36761,3615.33,0,0,0,0,-20.79,1116,678,2190
36811,3588.52,0,0,0,-1,26.81,1116,678,2192
36861,3624.94,0,0,0,0,-32.99,1116,678,2192
36911,3588.52,0,0,0,-2,42.57,1116,678,2196
36961,3627.57,0,0,0,0,-43.34,1116,678,2197
37011,3588.52,0,0,0,-2,45.20,1116,678,2200
37061,3607.50,0,0,0,-1,39.68,1116,678,2201
37111,3568.03,0,0,0,-1,43.82,1116,678,2202
37161,3604.90,0,0,0,0,24.96,1116,678,2202
37211,3575.69,0,0,0,0,32.69,1116,678,2202
37261,3593.67,0,0,0,0,28.19,1116,678,2202
37311,3568.88,0,0,0,0,34.29,1116,678,2202
37361,3606.64,0,0,1,0,45.32,1116,679,2202
37411,3577.39,0,0,0,0,27.51,1116,679,2202
37462,3621.44,0,0,0,0,-43.19,1116,679,2204
37512,3588.52,0,0,0,-2,39.93,1116,679,2207
37562,3622.31,0,0,0,0,-44.07,1116,679,2209
37612,3577.39,0,0,0,-1,40.55,1116,679,2211
37662,3556.19,0,0,1,0,10.99,1116,680,2212
37712,3515.35,0,1,-2,0,39.15,1117,684,2212
37762,3557.03,0,0,1,0,-33.42,1117,687,2212
37812,3516.17,0,1,-2,0,29.09,1119,692,2212
37862,3566.33,0,0,0,0,-51.81,1120,695,2212
37912,3521.95,0,1,-1,0,44.38,1122,698,2212
37962,3536.07,0,0,1,0,-19.89,1123,702,2212
38012,3482.70,0,1,0,0,37.60,1126,703,2212
38062,3530.24,0,0,1,0,-45.11,1127,705,2212
38112,3529.41,0,0,-1,0,-39.42,1128,706,2212
38162,3546.94,0,0,1,-11,400.43,1138,707,2297
38212,3534.40,0,0,1,-3,176.63,1142,708,2311
38262,3506.31,0,1,-3,0,36.44,1144,715,2311
38312,3556.19,0,0,1,0,-47.42,1145,719,2311
38362,3531.90,0,0,1,0,35.28,1146,722,2311
38412,3575.69,0,0,0,0,-52.08,1146,723,2311
38462,3542.75,0,0,1,-1,43.19,1146,725,2312
38512,3581.66,0,0,0,0,-28.00,1146,726,2313
38562,3552.82,0,0,1,-1,32.27,1146,728,2314
38612,3594.54,0,0,0,0,34.23,1146,728,2314
38662,3557.03,0,0,1,0,37.51,1146,729,2314
38712,3596.26,0,0,1,0,39.21,1146,730,2314
38762,3550.30,0,0,1,0,45.10,1146,732,2314
38812,3592.81,0,0,1,-1,32.27,1146,733,2315
38862,3549.46,0,0,1,0,44.22,1146,734,2315
38912,3597.12,0,0,1,0,29.71,1146,735,2315
38962,3574.83,0,0,0,0,30.07,1146,735,2315
39012,3606.64,0,0,0,-1,37.08,1146,735,2316
39062,3586.80,0,0,0,-1,28.53,1146,735,2317
39112,3627.57,0,0,0,0,-39.05,1146,735,2318
39162,3586.80,0,0,0,-1,34.64,1146,735,2321
39212,3621.44,0,0,0,0,-32.92,1146,735,2323
39262,3587.66,0,0,0,-2,45.18,1146,735,2325
39312,3631.96,0,0,0,0,-43.44,1146,735,2327
39362,3578.24,0,0,0,-2,53.72,1146,735,2331
39412,3617.07,0,0,0,0,-29.41,1146,735,2332
39462,3534.40,0,0,1,0,41.28,1146,736,2333
39512,3592.81,0,0,1,-1,42.36,1146,737,2334
39562,3549.46,0,0,1,0,45.94,1146,739,2334
39612,3581.66,0,0,0,0,-38.08,1146,740,2335
39662,3557.03,0,0,1,0,36.64,1146,741,2335
39712,3585.94,0,0,0,0,-33.12,1146,742,2335
39762,3583.37,0,0,0,0,-34.76,1146,743,2336
39812,3546.94,0,0,1,-11,401.47,1154,744,2410
39862,3587.66,0,0,0,-1,35.53,1154,745,2411
39912,3556.19,0,0,1,0,40.07,1154,747,2412
39962,3553.66,0,0,1,0,-11.75,1154,749,2413
40012,3533.57,0,0,1,0,30.22,1155,752,2413
40062,3584.23,0,0,0,0,-51.49,1155,753,2413
40112,3532.74,0,0,1,0,31.90,1155,755,2413
40162,3585.94,0,0,0,0,-53.21,1155,756,2413
40212,3531.90,0,0,1,0,31.89,1155,758,2414
40262,3557.03,0,0,1,0,-14.28,1155,760,2414
40312,3532.74,0,0,1,0,32.75,1155,762,2414
40363,3575.69,0,0,0,0,-52.08,1155,763,2414
40413,3543.59,0,0,1,0,30.40,1155,765,2414
40463,3591.95,0,0,1,-1,40.64,1155,766,2415
40513,3533.57,0,0,1,0,41.26,1155,768,2415
40563,3594.54,0,0,1,0,39.79,1155,769,2415
40613,3557.87,0,0,1,0,36.66,1155,771,2415
40663,3596.26,0,0,1,0,36.66,1155,772,2415
40713,3575.69,0,0,0,0,29.22,1155,772,2415
40763,3617.07,0,0,0,0,-40.53,1155,772,2416
40813,3576.54,0,0,0,-1,35.31,1155,772,2419
40863,3628.45,0,0,0,0,-50.20,1155,772,2420
40913,3586.80,0,0,0,-1,38.14,1155,772,2421
40963,3628.45,0,0,0,0,-39.93,1155,772,2422
41013,3597.98,0,0,0,0,-39.17,1155,772,2422
41063,3643.43,0,0,-1,0,-55.77,1155,773,2424
41113,3610.98,0,0,0,0,41.32,1155,774,2424
41163,3624.06,0,0,0,0,-26.08,1155,774,2424
41213,3586.80,0,0,0,-1,31.14,1155,774,2426
41263,3621.44,0,0,0,0,-33.78,1155,774,2428
41313,3578.24,0,0,0,-2,50.20,1155,774,2431
41363,3639.01,0,0,0,0,-50.49,1155,774,2432
41413,3577.39,0,0,0,-1,33.59,1155,774,2435
41463,3605.77,0,0,0,0,34.28,1155,774,2435
41513,3566.33,0,0,0,0,38.57,1155,774,2435
41563,3593.67,0,0,0,0,32.59,1155,774,2435
41613,3563.79,0,0,0,0,19.58,1155,774,2435
41663,3585.94,0,0,0,0,-31.44,1155,775,2435
41713,3583.37,0,0,0,0,-44.80,1155,776,2436
41763,3351.21,0,3,0,0,597.20,1166,776,2499
41814,3545.26,0,0,1,-7,267.65,1168,778,2523
41864,3543.59,0,0,1,-4,182.20,1170,779,2527
41914,3562.10,0,0,0,0,19.56,1170,780,2527
41964,3521.95,0,1,-1,0,41.84,1172,782,2527
42014,3567.18,0,0,0,0,-38.60,1172,783,2527
42064,3522.78,0,1,-1,0,54.61,1173,785,2527
42114,3545.26,0,0,1,0,-29.09,1174,789,2527
42164,3504.67,0,1,-3,0,32.23,1176,795,2527
42214,3547.78,0,0,1,0,-43.92,1177,800,2527
42264,3494.87,0,1,0,0,54.58,1179,801,2527
42314,3511.24,0,1,-2,0,-34.99,1182,805,2527
42364,3477.05,0,1,0,0,42.42,1185,807,2527
42414,3529.41,0,0,-1,0,-41.85,1187,810,2527
42465,3497.32,0,1,0,0,22.16,1190,812,2527
42515,3486.75,0,1,0,0,40.17,1191,813,2527
42565,3351.21,0,3,0,0,599.28,1203,813,2598
42615,3501.40,0,1,-3,0,197.74,1205,820,2598
42665,3556.19,0,0,1,0,-42.48,1206,824,2598
42715,3514.53,0,1,-2,0,44.19,1208,829,2598
42765,3556.19,0,0,1,0,-40.84,1209,833,2598
42815,3522.78,0,1,-1,0,43.55,1211,836,2598
42865,3545.26,0,0,1,0,-31.56,1212,840,2598
42915,3514.53,0,1,-2,0,30.73,1214,845,2598
42966,3556.19,0,0,1,0,-43.31,1215,848,2598
43016,3515.35,0,1,-2,0,29.91,1217,853,2598
43066,3556.19,0,0,1,0,-41.66,1218,857,2598
43116,3523.61,0,0,-1,0,42.73,1219,860,2598
43166,3567.18,0,0,0,0,-43.57,1219,861,2598
43216,3532.74,0,0,1,0,44.65,1219,863,2598
43266,3583.37,0,0,0,0,-41.46,1219,864,2599
43316,3551.98,0,0,1,0,31.40,1219,866,2600
43366,3596.26,0,0,1,0,46.80,1219,867,2600
43416,3553.66,0,0,1,-1,31.43,1219,869,2601
43466,3593.67,0,0,0,0,23.01,1219,869,2601
43516,3574.83,0,0,0,0,-25.38,1219,870,2601
43566,3547.78,0,0,1,-11,400.63,1227,871,2674
43616,3579.95,0,0,0,-3,64.36,1227,873,2677
43666,3541.91,0,0,1,-1,47.46,1227,875,2678
43716,3596.26,0,0,1,0,44.97,1227,876,2678
43766,3523.61,0,0,-1,0,45.27,1227,878,2678
43816,3562.10,0,0,0,0,-40.15,1228,879,2678
43866,3523.61,0,0,-1,0,52.93,1228,881,2678
43916,3549.46,0,0,1,0,-44.78,1229,886,2678
43966,3524.44,0,0,-1,0,30.91,1230,890,2678
44016,3526.92,0,0,-1,0,-14.04,1231,893,2678
44066,3495.69,0,1,0,0,43.72,1233,894,2678
44116,3549.46,0,0,1,0,-44.78,1234,899,2678
44166,3485.94,0,1,0,0,49.29,1236,902,2678
44216,3547.78,0,0,1,0,-43.10,1237,907,2678
44266,3505.49,-1,1,-3,0,33.08,1239,914,2678
44316,3485.13,0,1,0,0,47.61,1240,915,2678
44366,3700.05,0,-1,0,0,8.23,1247,915,2694
44416,3507.13,0,1,-3,0,124.83,1250,918,2694
44466,3562.95,0,0,0,0,-40.99,1251,920,2694
44516,3513.70,0,1,-2,0,51.78,1252,923,2694
44566,3556.19,0,0,1,0,-32.58,1252,925,2694
44616,3512.88,0,1,-2,0,53.45,1254,929,2694
44666,3565.49,0,0,0,0,-40.22,1254,931,2694
44716,3534.40,0,0,1,0,41.28,1254,933,2694
44766,3592.81,0,0,1,-1,41.48,1254,934,2695
44816,3550.30,0,0,1,-3,102.01,1255,936,2698
44866,3596.26,0,0,1,0,36.66,1255,937,2698
44916,3567.18,0,0,0,0,39.45,1255,938,2698
44966,3605.77,0,0,0,0,28.35,1255,938,2698
45016,3576.54,0,0,0,0,27.50,1255,938,2698
45066,3616.20,0,0,0,0,-41.37,1255,938,2698
45116,3578.24,0,0,0,-2,50.20,1255,938,2701
45166,3615.33,0,0,0,0,-48.15,1255,938,2701
45216,3552.82,0,0,1,-4,151.80,1257,939,2705
45266,3604.90,0,0,1,0,40.97,1257,940,2705
45316,3560.41,0,0,0,0,42.76,1257,940,2705
45366,3604.90,0,0,0,0,35.99,1257,940,2705
45416,3567.18,0,0,0,-1,49.02,1257,940,2706
45466,3593.67,0,0,0,0,26.48,1257,940,2706
45516,3558.72,0,0,1,0,47.05,1257,942,2706
45566,3615.33,0,0,0,0,-39.64,1257,942,2706
45616,3577.39,0,0,0,-1,39.68,1257,942,2708
45666,3617.94,0,0,0,0,-41.41,1257,942,2709
45716,3578.24,0,0,0,-1,39.70,1257,942,2711
45766,3617.94,0,0,0,0,-41.41,1257,942,2712
45816,3568.88,0,0,0,0,38.62,1257,942,2713
45867,3604.90,0,0,0,0,41.90,1257,942,2713
45917,3604.90,0,0,0,0,35.17,1257,942,2713
45967,3546.94,0,0,1,-11,403.55,1266,943,2785
46017,3555.34,0,0,1,-15,493.24,1274,944,2862
46067,3546.94,0,0,1,-11,401.47,1282,945,2932
46117,3547.78,0,0,1,-9,332.20,1288,946,2973
46167,3533.57,0,0,1,-3,182.06,1291,947,2976
46217,3546.10,0,0,1,0,-32.40,1292,951,2976
46267,3488.37,0,1,0,0,41.04,1294,952,2976
46317,3519.47,0,1,-2,0,-31.91,1296,955,2976
46367,3473.83,0,1,0,0,47.30,1299,956,2976
46417,3511.24,0,1,-2,0,-34.18,1302,960,2976
46467,3461.01,0,1,0,0,28.99,1305,960,2976
46517,3499.77,0,1,0,0,-37.96,1308,960,2976
46567,3451.45,0,1,0,0,38.55,1311,960,2976
46617,3461.01,0,1,0,0,27.37,1313,960,2976
46667,3503.04,0,1,-3,0,236.68,1319,963,2987
46717,3477.05,0,1,0,0,36.65,1322,965,2987
46767,3539.41,0,0,1,0,-53.47,1323,967,2987
46817,3505.49,0,1,-3,0,34.75,1325,971,2987
46867,3549.46,0,0,1,0,-44.78,1326,976,2987
46917,3442.74,0,2,0,0,38.35,1330,976,2987
46967,3510.41,0,1,-2,0,-49.41,1333,978,2987
47017,3476.25,0,1,0,0,43.23,1336,980,2987
47067,3499.77,0,1,0,0,-47.52,1339,980,2987
47117,3510.41,0,1,-2,0,-44.61,1341,982,2987
47167,3573.98,0,0,0,-5,131.55,1347,982,3007
47217,3541.08,0,0,1,0,-37.22,1349,988,3007
47267,3512.88,0,1,-2,0,50.06,1351,990,3007
47318,3563.79,0,0,0,0,-30.22,1351,991,3007
47368,3543.59,0,0,1,0,31.25,1351,993,3007
47418,3604.90,0,0,1,0,35.80,1351,994,3007
47468,3564.64,0,0,0,0,29.90,1351,994,3007
47518,3625.82,0,0,0,0,-50.98,1351,994,3007
47568,3588.52,0,0,0,-1,32.05,1351,994,3010
47618,3531.07,0,0,1,-1,57.44,1351,995,3013
47668,3597.98,0,0,0,0,65.61,1352,995,3014
47718,3643.43,0,0,-1,0,-35.06,1352,996,3014
47768,3610.98,0,0,0,0,42.21,1352,997,3014
