Time	RPM	Steps Remaining	 PID p	 PID i	 PID d
26493	3552.82	0	0	0	0
26543	3558.72	0	0	0	0
26593	3533.57	0	0	0	2
26643	3598.85	0	0	0	0
26693	3543.59	0	0	0	1
26743	3591.95	0	0	0	0
26793	3575.69	0	0	0	0
26843	3613.59	0	0	0	0
26893	3585.94	0	0	0	0
26943	3613.59	0	0	0	0
26993	3599.71	0	0	0	0
27043	3631.96	0	0	0	0
27094	3623.19	0	0	0	0
27144	3662.11	0	0	0	-2
27194	3622.31	0	0	0	0
27244	3662.11	0	0	0	-2
27294	3632.84	0	0	0	0
27344	3646.97	0	0	0	-1
27394	3633.72	0	0	0	0
27444	3604.9	0	0	0	0
27494	3575.69	0	0	0	0
27544	3593.67	0	0	0	0
27594	3560.41	0	0	0	0
27644	3590.23	0	0	0	0
27694	3580.81	0	0	0	0
27744	3594.54	0	0	0	0
27794	3574.83	0	0	0	0
27844	3595.4	0	0	0	0
27894	3524.44	0	0	0	3
27944	3517	0	0	0	0
27994	3516.17	1	0	0	2
28044	3578.24	0	0	0	0
28094	3581.66	0	0	0	0
28144	3553.66	0	0	0	6
28194	3553.66	0	0	0	7
28244	3553.66	0	0	0	8
28294	3553.66	0	0	0	8
28344	3589.38	0	0	0	0
28394	3612.72	0	0	0	0
28444	3594.54	0	0	0	0
28494	3621.44	0	0	0	0
28544	3599.71	0	0	0	0
28594	3646.97	0	0	0	-1
28644	3617.94	0	0	0	0
28694	3638.13	0	0	0	0
28744	3614.46	0	0	0	0
28794	3553.66	0	0	0	7
28844	3554.5	0	0	0	12
28894	3584.23	0	0	0	0
28944	3556.19	0	0	0	1
28994	3608.37	0	0	0	0
29044	3589.38	0	0	0	0
29094	3599.71	0	0	0	0
29144	3580.81	0	0	0	0
29194	3609.24	0	0	0	0
29244	3590.23	0	0	0	0
29294	3628.45	0	0	0	0
29344	3590.23	0	0	0	0
29394	3632.84	0	0	0	0
29444	3608.37	0	0	0	0
29494	3638.13	0	0	0	0
29544	3604.04	0	0	0	0
29594	3624.06	0	0	0	0
29644	3604.04	0	0	0	0
29694	3627.57	0	0	0	0
29744	3613.59	0	0	0	0
29794	3652.3	0	0	0	-1
29844	3632.84	0	0	0	0
29894	3626.69	0	0	0	0
29944	3604.9	0	0	0	0
29995	3594.54	0	0	0	0
30045	3597.98	0	0	0	0
30095	3622.31	0	0	0	0
30145	3604.9	0	0	0	0
30195	3624.06	0	0	0	0
30245	3590.23	0	0	0	0
30295	3642.54	0	0	0	-1
30345	3624.06	0	0	0	0
30395	3652.3	0	0	0	0
30445	3627.57	0	0	0	0
30495	3642.54	0	0	0	1
30546	3785.97	-43	-1	0	-43
30596	3749.06	-37	-1	0	-53
30646	3775.48	-38	-1	0	-38
30696	3553.66	6	0	0	7
30746	3576.54	0	0	0	0
30797	3548.62	1	0	0	2
30848	3504.67	0	0	0	4
30898	3543.59	0	0	0	-1
30948	3481.09	0	1	0	3
30998	3494.87	0	1	0	0
31048	3494.87	0	1	0	4
31098	3562.1	0	0	0	-1
31148	3544.42	0	0	0	1
31198	3560.41	0	0	0	0
31248	3596.26	0	0	0	0
31298	3558.72	0	0	0	-1
31348	3546.1	0	0	0	1
31398	3608.37	0	0	0	0
31448	3590.23	0	0	0	0
31498	3646.97	0	0	0	-1
31548	3652.3	0	0	0	0
31598	3694.58	0	0	0	-5
31648	3673.77	0	0	0	2
31698	3687.32	0	0	0	-2
31748	3678.27	0	0	0	2
31798	3700.96	0	-1	0	-3
31848	3662.11	0	0	0	1
31898	3674.67	0	0	0	-1
