------ Microcontroller Engine Governor -
------ Microcontroller Engine Governor - Version: 1.13 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.060000   Ki: 0.000000   Kd: 24.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
20790,3550.30,0,2,0,0,181.05
20840,3557.03,0,2,0,0,298.02
20890,3557.03,0,2,0,0,343.12
20940,3557.87,0,2,0,0,302.14
20992,3699.14,-13,-5,0,-9,-140.42
21043,3637.25,0,-2,0,0,19.51
21093,3617.94,0,-1,0,0,23.72
21143,3574.83,0,1,0,0,19.70
21193,3596.26,0,0,0,0,-15.45
21243,3569.73,0,1,0,0,36.91
21293,3581.66,0,1,0,0,-42.26
21343,3574.83,0,1,0,0,13.68
21393,3622.31,0,-1,0,0,-32.08
21443,3604.04,0,0,0,0,18.28
21493,3637.25,0,-2,0,0,-24.53
21543,3607.50,0,0,0,0,28.86
21593,3640.78,0,-2,0,0,-22.83
21643,3617.94,0,-1,0,0,19.30
21693,3628.45,0,-1,0,0,-17.47
21743,3601.44,0,-1,0,0,-24.40
21793,3565.49,0,2,0,0,28.19
21843,3567.18,0,1,0,0,23.05
21893,3606.64,0,0,0,0,-30.95
21943,3569.73,0,1,0,0,4.25
21993,3550.30,0,2,0,0,182.90
22043,3557.87,0,2,0,0,322.10
22093,3551.14,0,2,0,0,188.58
22144,3573.98,0,1,0,0,46.58
22194,3532.74,0,4,0,0,35.29
22244,3580.81,0,1,0,0,-45.57
22294,3558.72,0,2,0,0,22.94
22344,3605.77,0,0,0,0,-30.08
22394,3589.38,0,0,0,0,26.82
22444,3605.77,0,0,0,0,-46.21
22494,3599.71,0,0,0,0,-29.34
22544,3650.52,0,-3,0,0,-33.45
22594,3585.09,0,0,0,0,9.45
22644,3613.59,0,0,0,0,-23.35
22694,3598.85,0,-2,0,0,-33.16
22744,3617.07,0,-1,0,0,-41.39
22794,3604.04,0,0,0,0,27.92
22844,3606.64,0,0,0,0,-48.76
22894,3599.71,0,0,0,0,-33.68
22944,3598.85,0,0,0,0,25.35
22994,3590.23,0,0,0,0,23.35
23044,3623.19,0,-1,0,0,-38.10
23094,3607.50,0,0,0,0,27.10
23144,3637.25,0,-2,0,0,-30.61
23194,3626.69,0,-1,0,0,21.17
23244,3631.96,0,-1,0,0,-11.40
23294,3597.12,0,0,0,0,41.01
23344,3607.50,0,0,0,0,-38.62
23394,3560.41,0,2,0,0,14.43
23444,3560.41,0,2,0,0,9.32
23494,3565.49,0,2,0,0,18.74
23544,3613.59,0,0,0,0,-24.21
23595,3602.31,0,0,0,0,25.26
23645,3641.66,0,-2,0,0,-24.59
23695,3626.69,0,-1,0,0,22.94
23745,3604.90,0,0,0,0,-6.05
23795,3564.64,0,2,0,0,33.35
23845,3544.42,0,3,0,0,5.03
23895,3526.92,0,4,0,0,14.15
23945,3589.38,0,0,0,0,-43.28
23995,3590.23,0,0,0,0,15.53
24045,3636.36,0,-2,0,0,-23.65
24095,3604.04,0,0,0,0,13.91
24145,3656.75,0,-3,0,0,-49.25
24195,3641.66,0,-2,0,0,18.66
24245,3685.50,0,-5,0,0,-41.19
24295,3689.13,0,-5,0,0,-25.23
24345,3641.66,0,-2,0,0,17.77
24395,3622.31,0,-1,0,0,38.01
24445,3625.82,0,-1,0,0,-45.01
24495,3560.41,0,2,0,0,15.28
24545,3605.77,0,0,0,0,-30.08
24595,3589.38,0,0,0,0,36.44
24645,3596.26,0,0,0,0,-18.87
24695,3581.66,0,1,0,0,25.84
24745,3576.54,0,1,0,0,-45.46
24795,3558.72,0,2,0,0,22.94
24845,3606.64,0,0,0,0,-31.80
24895,3551.98,0,2,0,0,17.75
24945,3605.77,0,0,0,0,-30.08
24995,3598.85,0,0,0,0,-39.66
25046,3646.97,0,-2,0,0,-34.26
25096,3642.54,0,-2,0,0,13.32
25146,3664.79,0,-3,0,0,-18.71
25196,3622.31,0,-1,0,0,38.01
25246,3624.06,0,-1,0,0,-33.83
25296,3580.81,0,1,0,0,31.91
25346,3614.46,0,0,0,0,-15.61
25396,3541.08,0,3,0,0,28.65
25446,3587.66,0,0,0,0,-37.36
25496,3524.44,0,4,0,0,26.70
25546,3585.94,0,0,0,-2,-54.87
25596,3381.42,9,13,0,0,87.59
25646,3297.43,110,18,0,110,83.23
25696,3161.22,483,26,0,469,352.48
25746,3166.56,45,26,0,25,20.18
25796,3341.50,-204,15,0,-220,-156.11
25846,3167.23,30,25,0,18,14.11
25896,3065.60,405,32,0,379,300.64
25946,3338.53,42,15,0,29,22.44
25996,3342.99,-174,15,0,-204,-144.70
26046,3324.47,65,16,0,60,47.83
26096,3342.25,0,15,0,-7,-5.95
26146,3341.50,2,15,0,-9,-7.43
26196,3599.71,0,14,0,0,324.22
26246,3512.06,4,5,0,0,40.76
26296,3628.45,-5,-1,0,-5,-75.63
26346,3624.94,0,-1,0,0,27.36
26396,3721.16,-8,-7,0,-4,-69.75
26446,3698.22,-1,-5,0,0,47.09
26496,3770.74,-5,-10,0,0,-50.50
26546,3733.20,0,-7,0,0,37.54
26596,3765.06,0,-9,0,0,-30.93
26646,3714.71,0,-6,0,0,24.07
26696,3744.38,0,-8,0,0,-30.59
26746,3699.14,0,-5,0,0,25.72
26796,3709.20,0,-6,0,0,-15.53
26846,3674.67,0,-4,0,0,34.53
26896,3550.30,0,2,0,0,218.55
26946,3749.06,-18,-8,0,-11,-189.50
26996,3624.94,0,-1,0,0,85.18
27046,3612.72,0,0,0,0,9.60
27096,3584.23,0,0,0,0,38.08
27146,3616.20,0,0,0,0,-36.25
27196,3571.43,0,1,0,0,43.90
27246,3597.98,0,0,0,0,-18.89
27296,3571.43,0,1,0,0,36.08
27346,3617.07,0,-1,0,0,-36.27
27396,3604.04,0,0,0,0,-11.22
27446,3551.14,0,2,0,0,241.53
27496,3555.34,0,2,0,0,268.26
27546,3557.87,0,2,0,0,317.09
27596,3558.72,0,2,0,0,310.25
27646,3550.30,0,2,0,0,242.37
27696,3550.30,0,2,0,0,165.33
27746,3565.49,0,2,0,0,29.91
27796,3605.77,0,0,0,0,-36.04
27846,3579.95,0,1,0,0,30.16
27896,3597.12,0,0,0,0,-17.17
27947,3566.33,0,2,0,0,31.65
27997,3606.64,0,0,0,0,-26.68
28047,3585.09,0,0,0,0,38.10
28097,3623.19,0,-1,0,0,-30.37
28147,3581.66,0,1,0,0,30.18
28197,3616.20,0,0,0,0,-37.10
28247,3581.66,0,1,0,0,34.54
28297,3641.66,0,-2,0,0,-48.85
28347,3602.31,0,0,0,0,27.90
28397,3631.96,0,-1,0,0,-33.98
28447,3607.50,0,0,0,0,29.74
28497,3594.54,0,0,0,0,-6.88
28547,3571.43,0,1,0,0,35.21
28597,3607.50,0,0,0,0,-36.08
28647,3570.58,0,1,0,0,36.06
28697,3605.77,0,0,0,0,-24.96
28747,3583.37,0,0,0,0,33.70
28797,3615.33,0,0,0,0,-43.90
28847,3592.81,0,0,0,0,30.37
28897,3623.19,0,-1,0,0,-29.51
28947,3604.04,0,0,0,0,27.92
28997,3646.97,0,-2,0,0,-40.34
29047,3606.64,0,0,0,0,30.61
29097,3632.84,0,-1,0,0,-39.17
29147,3645.20,0,-2,0,-3,-61.83
29197,3597.98,0,0,0,0,-17.18
29247,3562.10,0,2,0,0,45.40
29297,3566.33,0,2,0,0,-34.43
29347,3550.30,0,2,0,0,21.98
29398,3581.66,0,1,0,0,-32.21
29448,3561.25,0,2,0,0,40.19
29498,3590.23,0,0,0,0,-23.90
29548,3589.38,0,0,0,0,20.73
29598,3631.96,0,-1,0,0,-48.59
29648,3607.50,0,0,0,0,29.74
29698,3641.66,0,-2,0,0,-20.22
29748,3616.20,0,0,0,0,25.46
29798,3647.86,0,-2,0,0,-35.14
29848,3610.98,0,0,0,0,40.43
29898,3640.78,0,-2,0,0,-22.83
29948,3615.33,0,0,0,0,36.08
29998,3646.97,0,-2,0,0,-38.60
30048,3571.43,0,1,0,0,41.29
30098,3617.07,0,-1,0,0,-45.64
30148,3579.95,0,1,0,0,27.55
30198,3582.52,0,1,0,0,-16.18
30248,3567.18,0,1,0,0,23.05
30298,3576.54,0,1,0,0,-22.04
30348,3559.56,0,2,0,0,26.38
30398,3606.64,0,0,0,0,-39.45
30448,3581.66,0,1,0,0,34.54
30498,3623.19,0,-1,0,0,-32.95
30548,3585.09,0,0,0,0,46.88
30598,3571.43,0,1,0,0,-34.53
30648,3557.87,0,2,0,0,32.36
30698,3617.07,0,-1,0,0,-39.68
30748,3586.80,0,0,0,0,36.39
30798,3644.31,0,-2,0,0,-45.47
30848,3606.64,0,0,0,0,40.34
30898,3632.84,0,-1,0,0,-29.67
30948,3608.37,0,0,0,0,28.87
30998,3646.97,0,-2,0,0,-40.34
31048,3612.72,0,0,0,0,38.70
31098,3670.17,0,-4,0,0,-44.36
31148,3628.45,0,-1,0,0,41.73
31198,3631.08,0,-1,0,0,-14.01
31248,3593.67,0,0,0,0,39.17
31298,3582.52,0,1,0,0,-22.11
31348,3531.07,0,4,0,0,27.65
31398,3574.83,0,1,0,-1,-52.88
31448,3535.23,0,3,0,0,27.71
31498,3571.43,0,1,0,0,-29.52
31548,3545.26,0,3,0,0,26.17
31598,3610.98,0,0,0,0,-48.03
31648,3585.09,0,0,0,0,40.73
31698,3646.97,0,-2,0,0,-37.73
31748,3620.56,0,-1,0,0,30.85
31798,3660.32,0,-3,0,0,-28.36
