------ Microcontroller Engine Governor 
------ Microcontroller Engine Governor - Version: 1.13 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.000000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
26611,3546.10,0,1,0,0,-34.86
26661,3542.75,0,1,0,0,13.44
26711,3604.04,0,0,0,0,-36.01
26761,3599.71,0,0,0,0,-46.63
26811,3644.31,0,0,0,0,-45.47
26861,3609.24,0,0,0,0,19.21
26911,3593.67,0,0,0,0,-26.49
26961,3579.10,0,0,0,0,24.94
27011,3613.59,0,0,0,0,-32.78
27061,3617.94,0,0,0,0,14.02
27111,3598.85,0,0,0,0,33.35
27161,3599.71,0,0,0,0,-38.08
27211,3656.75,0,-1,0,0,-39.68
27261,3641.66,0,0,0,0,24.92
27311,3666.59,0,-1,0,0,-24.92
27361,3609.24,0,0,0,0,8.71
27411,3636.36,0,0,0,0,-17.55
27461,3628.45,0,0,0,0,8.80
27511,3666.59,0,-1,0,0,-38.14
27561,3651.41,0,-1,0,0,25.06
27611,3690.04,0,-1,0,0,-38.63
27661,3681.88,0,-1,0,0,28.23
27711,3711.03,0,-2,0,0,-25.53
27761,3639.89,0,0,0,0,30.28
27811,3627.57,0,0,0,0,-8.75
27862,3609.24,0,0,0,0,27.12
27912,3699.14,0,-1,0,-9,-132.80
27962,3622.31,0,0,0,0,30.88
28012,3598.85,0,0,0,0,24.48
28062,3566.33,0,0,0,0,17.04
28112,3538.57,0,1,0,0,27.76
28162,3509.59,0,1,0,0,18.16
28212,3526.92,0,1,0,0,-17.33
28262,3528.58,0,1,0,0,9.15
28312,3536.07,0,1,0,0,-5.83
28362,3517.82,0,1,0,0,9.93
28412,3500.58,0,1,0,0,9.01
28462,3512.06,0,1,0,0,-36.62
28512,3354.20,0,4,0,0,343.11
28562,3588.52,0,0,0,-3,-59.10
28612,3557.03,0,0,0,0,23.78
28662,3580.81,0,0,0,0,-24.62
28712,3531.90,0,1,0,0,30.19
28762,3556.19,0,0,0,0,-30.92
28812,3529.41,0,1,0,0,16.69
28862,3564.64,0,0,0,0,-25.23
28912,3538.57,0,1,0,0,26.92
28962,3546.10,0,1,0,0,-45.52
29012,3525.26,0,1,0,0,29.24
29062,3546.10,0,1,0,0,-36.51
29112,3538.57,0,1,0,0,15.93
29162,3529.41,0,1,0,0,0.00
29212,3511.24,0,1,0,0,24.83
29262,3557.03,0,0,0,0,-20.96
29312,3556.19,0,0,0,0,-17.62
29362,3550.30,0,0,0,0,181.05
29412,3597.12,0,0,0,0,140.73
29462,3568.03,0,0,0,0,119.29
29512,3607.50,0,0,0,0,42.13
29562,3604.04,0,0,0,0,57.18
29612,3616.20,0,0,0,0,107.73
29662,3590.23,0,0,0,0,36.46
29712,3548.62,0,1,0,0,12.64
29762,3520.30,0,1,0,0,25.80
29812,3520.30,0,1,0,0,7.45
29862,3500.58,0,1,0,0,20.54
29912,3530.24,0,1,0,0,-11.59
29962,3529.41,0,1,0,0,16.69
30012,3528.58,0,1,0,0,-9.93
30062,3517.82,0,1,0,0,36.68
30112,3529.41,0,1,0,0,-10.76
30162,3529.41,0,1,0,0,16.69
30212,3592.81,0,0,0,0,-44.20
30262,3535.23,0,1,0,0,20.95
30312,3606.64,0,0,0,0,-43.69
30362,3589.38,0,0,0,0,24.21
30412,3611.85,0,0,0,0,-34.46
30462,3597.98,0,0,0,0,25.20
30512,3609.24,0,0,0,0,0.00
30562,3590.23,0,0,0,0,23.35
30612,3623.19,0,0,0,0,-32.95
30662,3609.24,0,0,0,0,23.60
30712,3620.56,0,0,0,0,-1.75
30763,3641.66,0,0,0,0,29.41
30813,3686.41,0,-1,0,0,-44.75
30863,3661.22,0,-1,0,0,8.96
30913,3660.32,0,-1,0,0,0.00
30963,3641.66,0,0,0,0,24.92
31013,3656.75,0,-1,0,0,-34.44
31063,3651.41,0,-1,0,0,25.06
31113,3617.94,0,0,0,0,22.83
31163,3609.24,0,0,0,0,22.72
31213,3638.13,0,0,0,0,-28.89
31263,3618.82,0,0,0,0,28.16
31313,3617.94,0,0,0,0,0.87
31363,3599.71,0,0,0,0,-28.87
31413,3604.04,0,0,0,0,-13.80
31463,3546.94,0,1,0,0,20.24
31513,3584.23,0,0,0,0,-37.29
31563,3565.49,0,0,0,0,25.61
31613,3593.67,0,0,0,0,-16.28
31663,3576.54,0,0,0,0,18.86
31713,3613.59,0,0,0,0,-34.49
31763,3566.33,0,0,0,0,27.34
31813,3590.23,0,0,0,0,-32.36
31863,3538.57,0,1,0,0,28.61
31913,3573.98,0,0,0,0,-25.37
31963,3557.03,0,0,0,0,33.20
32013,3604.04,0,0,0,0,-28.35
32063,3571.43,0,0,0,0,32.61
32113,3614.46,0,0,0,0,-24.22
32163,3599.71,0,0,0,0,-31.23
32214,3638.13,0,0,0,0,-21.93
32264,3631.96,0,0,0,0,24.79
32314,3607.50,0,0,0,0,24.46
32364,3598.85,0,0,0,0,-32.09
32414,3597.98,0,0,0,0,1.73
32464,3579.10,0,0,0,0,24.94
32514,3603.17,0,0,0,0,-22.36
32564,3584.23,0,0,0,0,10.31
32614,3594.54,0,0,0,0,-18.00
32664,3533.57,0,1,0,0,23.46
32714,3584.23,0,0,0,0,-41.48
32764,3564.64,0,0,0,0,30.76
32814,3580.81,0,0,0,0,30.17
32864,3610.98,0,0,0,0,57.40
32914,3528.58,0,1,0,0,86.75
32964,3536.07,0,1,0,0,-7.49
33014,3525.26,0,1,0,0,30.92
33064,3555.34,0,0,0,0,-36.70
33114,3530.24,0,1,0,0,33.55
