------ Microcontroller Engine Governor - Version: 1.14 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.030000   Ki: 0.000000   Kd: 12.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         800     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
32560,3597.98,0,0,0,0,13.86
32610,3567.18,0,0,0,0,13.63
32660,3554.50,0,1,0,0,29.73
32710,3559.56,0,1,0,0,-38.44
32760,3547.78,0,1,0,0,22.80
32811,3600.58,0,1,0,0,-35.94
32861,3592.81,0,0,0,0,28.62
32911,3606.64,0,0,0,0,0.87
32961,3606.64,0,0,0,0,16.55
33011,3627.57,0,0,0,0,-9.62
33061,3620.56,0,0,0,0,20.21
33111,3653.19,0,-1,0,0,-34.37
33161,3602.31,0,0,0,0,35.82
33211,3663.90,0,-1,0,0,-44.21
33261,3579.10,0,0,0,0,36.23
33311,3603.17,0,0,0,0,-30.89
33361,3565.49,0,1,0,0,7.64
33411,3600.58,0,0,0,0,-32.55
33461,3590.23,0,0,0,0,16.40
33511,3601.44,0,0,0,0,-3.46
33561,3585.09,0,0,0,0,25.02
33611,3599.71,0,1,0,0,-42.68
33661,3586.80,0,0,0,0,23.31
33711,3614.46,0,0,0,0,-24.22
33761,3599.71,0,0,0,0,10.40
33811,3589.38,0,0,0,0,0.86
33861,3591.95,0,0,0,0,15.55
33911,3636.36,0,-1,0,0,-37.52
33961,3599.71,0,-1,0,0,19.98
34011,3654.97,0,-1,0,0,-49.20
34061,3613.59,0,-1,0,0,28.96
34111,3624.94,0,0,0,0,-17.44
34161,3600.58,0,0,0,0,27.87
34211,3653.19,0,-1,0,0,-43.08
34262,3611.85,0,0,0,0,19.24
34312,3626.69,0,0,0,0,-17.45
34362,3617.94,0,0,0,0,21.95
34412,3620.56,0,0,0,0,-35.48
34462,3578.24,0,0,0,0,24.93
34512,3582.52,0,0,0,0,7.72
34562,3579.95,0,0,0,0,17.17
34612,3593.67,0,0,0,0,-7.73
34662,3579.95,0,0,0,0,28.42
34712,3609.24,0,0,0,0,-30.14
34762,3591.95,0,0,0,0,20.76
34812,3614.46,0,0,0,0,-27.66
34862,3546.10,0,1,0,0,19.39
34912,3568.88,0,0,0,0,-14.38
34962,3576.54,0,0,0,0,-19.51
35012,3557.87,0,1,0,0,334.19
35062,3572.28,0,0,0,0,328.89
35112,3546.10,0,1,0,0,215.18
35162,3571.43,0,0,0,0,70.23
35212,3553.66,0,1,0,0,39.15
35262,3556.19,0,1,0,0,-43.31
35312,3527.75,0,2,0,0,24.23
35362,3576.54,0,0,0,0,-22.04
35412,3570.58,0,0,0,0,25.68
35462,3605.77,0,0,0,0,-41.13
35512,3599.71,0,0,0,0,30.49
35562,3638.13,0,-1,0,0,-41.87
35612,3617.07,0,0,0,0,22.82
35662,3655.86,0,-1,0,0,-27.41
35712,3608.37,0,0,0,0,21.83
35762,3670.17,0,-2,0,0,-32.05
35812,3633.72,0,-1,0,0,46.36
35862,3656.75,0,-1,0,0,-59.63
35912,3628.45,0,0,0,0,24.74
35962,3643.43,0,-1,0,0,-33.32
36012,3602.31,0,0,0,0,31.42
36062,3603.17,0,0,0,0,-13.80
36112,3598.85,0,0,0,0,13.00
36162,3631.96,0,0,0,0,-43.44
36212,3589.38,0,0,0,0,29.44
36262,3593.67,0,0,0,0,-14.58
36312,3573.13,0,0,0,0,20.54
36362,3597.12,0,0,0,0,-42.62
36412,3565.49,0,1,0,0,17.03
36462,3592.81,0,0,0,0,-15.42
36512,3577.39,0,0,0,0,44.05
36562,3575.69,0,0,0,0,-39.62
36612,3552.82,0,1,0,0,32.27
36662,3545.26,0,1,0,0,31.28
36712,3551.98,0,1,0,0,20.30
36762,3605.77,0,0,0,0,-42.82
36812,3540.24,0,1,0,0,21.86
36862,3595.40,0,0,0,0,-32.45
36912,3594.54,0,0,0,0,20.79
36962,3664.79,0,-1,0,0,-45.98
37012,3639.01,0,-1,0,0,20.42
37062,3669.28,0,-2,0,0,-25.85
37112,3663.00,0,-1,0,0,26.13
37163,3694.58,0,-2,0,0,-19.91
37213,3674.67,0,-2,0,0,19.00
37263,3638.13,0,-1,0,0,16.84
37313,3621.44,0,0,0,0,24.65
37363,3568.88,0,0,0,0,30.83
37413,3531.90,0,2,0,0,27.66
37463,3534.40,0,1,0,0,-2.50
37513,3512.06,0,2,0,0,91.98
37563,3570.58,0,0,0,0,-41.17
37613,3554.50,0,1,0,0,34.87
37663,3587.66,0,0,0,0,-22.17
37713,3555.34,0,1,0,0,22.05
37763,3570.58,0,0,0,0,-6.79
37813,3546.10,0,1,0,0,22.78
37863,3596.26,0,0,0,0,-35.85
37913,3585.94,0,0,0,0,85.13
37963,3644.31,0,-1,0,0,-44.60
38013,3579.95,0,0,0,0,23.22
38063,3621.44,0,0,0,0,-38.92
38113,3609.24,0,0,0,0,39.51
38163,3621.44,0,0,0,0,-23.45
38213,3618.82,0,0,0,0,27.27
38263,3614.46,0,0,0,0,-31.94
38313,3605.77,0,0,0,0,25.31
38363,3610.11,0,0,0,0,6.09
38413,3609.24,0,0,0,0,13.07
38463,3603.17,0,0,0,0,-35.99
38513,3586.80,0,0,0,0,34.64
38563,3615.33,0,0,0,0,-25.09
38614,3612.72,0,-1,0,0,31.60
38664,3644.31,0,0,0,0,-26.37
38714,3634.60,0,-1,0,0,26.61
38764,3622.31,0,0,0,0,-30.36
38814,3602.31,0,0,0,0,35.82
38864,3614.46,0,0,0,0,-24.22
38914,3591.09,0,0,0,0,41.75
38964,3604.90,0,0,0,0,-41.96
39014,3567.18,0,0,0,0,19.62
39064,3613.59,0,0,0,0,-40.46
39114,3591.09,0,0,0,0,12.08
39164,3568.03,0,0,0,0,23.92
39214,3568.03,0,0,0,0,27.37
39264,3576.54,0,0,0,0,-8.51
39314,3583.37,0,0,0,0,2.57
39364,3563.79,0,1,0,0,7.64
39414,3573.98,0,0,0,0,-45.40
39464,3707.36,0,-3,0,0,20.27
39514,3631.08,0,0,0,0,204.25
39564,3598.85,0,-1,0,0,63.26
39614,3639.01,0,-1,0,0,77.54
39664,3617.94,0,0,0,0,219.35
39714,3653.19,0,-1,0,0,34.13
39764,3684.60,0,-2,0,0,-12.63
39814,3639.89,0,-1,0,0,19.54
39864,3672.87,0,-2,0,0,-41.79
39914,3676.47,0,-2,0,0,-81.07
39964,3619.69,0,0,0,0,0.87
40014,3596.26,0,0,0,0,23.43
40064,3584.23,0,0,0,0,5.15
40114,3562.10,0,1,0,0,31.58
40164,3603.17,0,0,0,0,-29.19
40214,3517.82,1,2,0,0,44.28
40264,3512.06,0,2,0,0,35.72
40314,3633.72,0,-1,0,0,96.69
40364,3543.59,0,1,0,0,99.84
40414,3550.30,0,1,0,0,-0.84
40464,3562.10,0,1,0,0,16.15
40514,3600.58,0,0,0,0,-24.89
40564,3585.94,0,0,0,0,22.43
40614,3631.96,0,0,0,0,-44.30
40664,3612.72,0,0,0,0,23.65
40714,3638.13,0,-1,0,0,-21.05
40764,3621.44,0,0,0,0,29.08
40814,3660.32,0,-1,0,0,-22.19
40864,3650.52,0,-1,0,0,18.75
40914,3653.19,0,-1,0,0,-40.47
40964,3627.57,0,0,0,0,15.86
41014,3649.63,0,-1,0,0,-15.03
41064,3643.43,0,-1,0,0,24.05
41114,3658.54,0,-1,0,0,135.09
41164,3626.69,0,0,0,0,17.62
41214,3611.85,0,0,0,0,15.72
41264,3655.86,0,-1,0,0,-34.42
41314,3588.52,0,0,0,0,36.42
41364,3612.72,0,0,0,0,-38.74
41414,3596.26,0,0,0,0,25.18
41464,3636.36,0,-1,0,0,-37.52
41515,3583.37,0,0,0,0,31.96
41565,3587.66,0,0,0,0,-32.31
41615,3593.67,0,0,0,0,-40.01
41665,3717.47,0,-3,0,0,11.09
41715,3573.13,0,0,0,0,135.15
41765,3567.18,0,0,0,0,69.18
41815,3568.88,0,0,0,0,-11.85
41865,3581.66,0,0,0,0,14.60
41915,3637.25,0,-1,0,0,-38.40
41965,3597.98,0,0,0,0,28.71
42015,3663.00,0,-1,0,0,-53.76
42065,3640.78,0,-1,0,0,18.65
42115,3670.17,0,-2,0,0,-14.31
42165,3665.69,0,-1,0,0,13.49
42215,3638.13,0,-1,0,0,25.77
42265,3690.04,0,-2,0,0,-27.03
42315,3614.46,0,0,0,0,70.14
42365,3624.94,0,0,0,0,0.00
42415,3617.94,0,0,0,0,27.26
42465,3620.56,0,0,0,0,-31.19
42515,3564.64,0,1,0,0,28.18
42565,3556.19,0,1,0,0,21.20
42615,3550.30,0,1,0,0,27.95
42665,3603.17,0,0,0,0,-42.76
42715,3546.94,0,1,0,0,17.70
42765,3554.50,0,1,0,0,207.72
42815,3570.58,0,0,0,0,36.93
42865,3562.95,0,1,0,0,29.01
42915,3576.54,0,0,0,0,-30.44
42966,3576.54,0,0,0,0,27.50
43016,3611.85,0,0,0,0,-35.31
43066,3591.95,0,0,0,0,38.25
43116,3632.84,0,0,0,0,-16.64
43166,3632.84,0,0,0,0,23.91
43216,3680.08,0,-2,0,0,-35.76
43266,3662.11,0,-1,0,0,180.10
43317,3664.79,0,-1,0,0,16.19
43367,3696.40,-1,-2,0,0,-20.83
43417,3647.86,0,-1,0,0,43.99
43467,3636.36,0,-1,0,0,-20.16
43517,3607.50,0,0,0,0,28.86
43567,3594.54,0,0,0,0,-5.16
43617,3558.72,0,1,0,0,26.37
43667,3548.62,0,2,0,0,-25.84
43717,3522.78,0,2,0,0,36.78
43767,3501.40,0,2,0,0,21.38
43817,3564.64,0,1,0,0,406.77
43867,3506.31,0,2,0,0,195.56
43917,3579.95,0,0,0,0,-49.71
43967,3562.95,0,1,0,0,14.45
44017,3605.77,0,0,0,0,-40.28
44067,3591.09,0,0,0,0,28.60
44118,3578.24,0,0,0,0,14.57
44168,3583.37,0,0,0,0,18.93
44218,3613.59,0,0,0,0,-12.15
44268,3595.40,0,0,0,0,23.42
44318,3615.33,0,0,0,0,-23.37
44368,3619.69,0,0,0,0,18.44
44418,3673.77,0,-2,0,0,-48.83
44468,3646.97,0,-2,0,0,38.53
44518,3657.64,0,-1,0,0,-19.52
44568,3592.81,0,0,0,0,21.64
44618,3627.57,0,0,0,0,-17.46
44668,3600.58,0,0,0,0,26.12
44718,3613.59,0,0,0,0,-25.93
44768,3677.37,0,-2,0,0,-119.50
44818,3627.57,0,0,0,0,-29.58
44868,3623.19,0,0,0,0,22.90
44918,3661.22,0,-1,0,0,-22.21
44968,3629.32,0,0,0,0,39.95
45018,3639.89,0,-1,0,0,88.67
45068,3575.69,0,0,0,0,16.27
45118,3628.45,0,0,0,0,-35.63
45168,3579.10,0,0,0,0,23.21
45218,3608.37,0,0,0,0,-25.85
45268,3600.58,0,-1,0,0,38.43
45318,3586.80,0,0,0,0,25.05
45368,3585.94,0,0,0,0,28.51
45418,3583.37,0,0,0,0,8.58
45468,3538.57,0,1,0,0,25.22
45518,3514.53,0,2,0,0,22.37
45568,3515.35,0,2,0,0,24.89
45618,3546.10,0,1,0,0,-18.35
45668,3548.62,0,1,0,0,9.26
45718,3579.95,0,0,0,0,-29.66
45768,3581.66,0,0,0,0,20.64
45818,3601.44,0,0,0,0,-5.18
45868,3597.12,0,0,0,0,14.72
45918,3627.57,0,0,0,0,-38.19
45968,3615.33,0,0,0,0,14.87
46018,3638.13,0,-1,0,0,-49.61
46068,3628.45,0,0,0,0,25.63
46118,3661.22,0,-1,0,0,-18.67
46168,3643.43,0,-1,0,0,29.44
46218,3690.04,0,-2,0,0,-36.85
46268,3614.46,0,0,0,0,11.36
46318,3608.37,0,0,0,0,-12.97
46368,3589.38,0,0,0,0,32.06
46418,3620.56,0,0,0,0,-38.90
46468,3609.24,0,0,0,0,16.58
46518,3597.98,0,0,0,0,1.73
46568,3586.80,0,0,0,0,29.40
46618,3632.84,0,0,0,0,-40.03
46668,3603.17,0,0,0,0,27.03
46718,3636.36,0,-1,0,0,-33.19
46768,3565.49,0,1,0,0,24.75
46818,3609.24,0,0,0,0,-19.86
46868,3530.24,0,2,0,0,31.86
46918,3543.59,0,1,0,0,-42.19
46968,3529.41,0,2,0,0,23.41
47019,3524.44,0,1,0,0,14.13
47069,3512.06,0,2,0,0,19.02
47119,3573.98,0,0,0,0,-47.89
47169,3568.88,0,0,0,0,14.49
47219,3599.71,0,0,0,0,-23.17
47269,3606.64,0,0,0,0,20.06
47319,3646.09,0,-1,0,0,-21.15
47369,3646.97,0,-1,0,0,17.82
47419,3689.13,0,-2,0,0,-26.13
47469,3642.54,0,-1,0,0,13.32
47519,3692.76,0,-2,0,0,-37.79
47569,3615.33,0,0,0,0,28.10
47619,3645.20,0,-1,0,0,-18.51
47669,3615.33,0,0,0,0,18.39
47719,3646.09,0,-1,0,0,-18.52
47769,3607.50,0,0,0,0,11.31
47819,3658.54,0,-1,0,0,-41.46
47869,3617.07,0,0,0,0,35.23
47919,3631.08,0,0,0,0,-33.10
47969,3529.41,0,2,0,0,106.95
48019,3633.72,0,-1,0,0,-23.61
48069,3565.49,0,1,0,0,25.61
48119,3568.03,0,0,0,0,-4.24
48169,3543.59,0,1,0,0,33.80
48219,3534.40,0,1,0,0,-33.82
48269,3531.07,0,2,0,0,23.43
48319,3581.66,0,0,0,0,-38.91
48369,3534.40,0,1,0,0,42.99
48419,3612.72,0,0,0,0,-43.84
48470,3597.98,0,0,0,0,33.10
48520,3588.52,0,0,0,0,30.30
48570,3586.80,0,0,0,0,24.18
48620,3624.94,0,0,0,0,-13.96
48670,3611.85,0,0,0,0,18.36
48720,3620.56,0,0,0,0,4.37
48770,3619.69,0,0,0,0,17.55
48820,3662.11,0,-1,0,0,-39.80
48870,3626.69,0,-1,0,0,36.31
48920,3600.58,0,0,0,0,18.24
48970,3586.80,0,0,0,0,27.66
49020,3629.32,0,0,0,0,-47.66
49070,3588.52,0,0,0,0,39.93
49120,3604.04,0,0,0,0,-38.55
49170,3590.23,0,0,0,0,33.83
49220,3587.66,0,0,0,0,15.51
49270,3582.52,0,0,0,0,22.39
49320,3604.04,0,0,0,0,-33.46
49370,3573.13,0,0,0,0,21.41
49420,3621.44,0,0,0,0,-31.20
49470,3597.12,0,0,0,0,17.34
49520,3597.12,0,0,0,0,2.59
49570,3580.81,0,0,0,0,24.10
49620,3611.85,0,0,0,0,-14.72
49670,3598.85,0,0,0,0,24.34
49720,3630.20,0,0,0,0,-27.90
49770,3609.24,0,0,0,0,41.28
49820,3625.82,0,0,0,0,-42.44
49870,3610.11,0,0,0,0,32.44
49920,3612.72,0,0,0,0,-21.62
49970,3598.85,0,0,0,0,25.22
50020,3645.20,0,0,0,0,-44.62
50070,3604.90,0,0,0,0,19.16
50120,3622.31,0,0,0,0,-35.51
50170,3546.94,0,1,0,0,33.87
50220,3562.95,0,1,0,0,26.43
50270,3630.20,0,0,0,0,100.21
50320,3563.79,0,1,0,0,139.91
50370,3598.85,0,-1,0,0,53.45
50420,3581.66,0,0,0,0,50.30
50470,3604.90,0,0,0,0,-28.36
50520,3609.24,0,0,0,0,23.60
50570,3664.79,0,-1,0,0,-39.85
50620,3654.97,0,-1,0,0,39.61
50670,3663.00,0,-1,0,0,172.33
50720,3670.17,-1,-2,0,0,-43.48
50770,3629.32,0,0,0,0,28.32
50820,3665.69,0,0,0,0,-41.63
50870,3613.59,0,0,0,0,32.50
50920,3636.36,0,-1,0,0,-26.26
50970,3614.46,0,-1,0,0,24.55
51020,3641.66,0,-1,0,0,-20.22
51070,3621.44,0,-1,0,0,41.56
51120,3610.11,0,-1,0,0,13.96
51170,3585.94,0,0,0,0,27.64
51220,3594.54,0,0,0,0,-29.05
51270,3579.10,0,0,0,0,29.27
51320,3637.25,0,-1,0,0,-35.80
51371,3583.37,0,0,0,0,17.20
51421,3575.69,0,0,0,0,-5.11
51471,3566.33,0,1,0,0,20.47
51521,3565.49,0,1,0,0,-4.23
51571,3548.62,0,1,0,0,16.02
51621,3569.73,0,0,0,0,16.21
51671,3698.22,0,-2,0,0,32.19
51721,3538.57,0,1,0,0,25.22
51771,3563.79,0,1,0,0,4.24
51821,3565.49,0,1,0,0,20.46
51871,3595.40,0,0,0,0,-45.94
51921,3594.54,0,0,0,0,17.31
51971,3630.20,0,0,0,0,-33.94
52021,3612.72,0,0,0,0,29.83
52071,3619.69,0,0,0,0,-38.03
52121,3618.82,0,0,0,0,24.61
52171,3663.90,0,-1,0,0,-25.77
52221,3658.54,0,-1,0,0,24.25
52271,3653.19,0,-1,0,0,14.29
52321,3624.94,0,0,0,0,37.17
52371,3658.54,0,-1,0,0,57.09
52422,3662.11,0,-1,0,0,-23.98
52472,3636.36,0,-1,0,0,22.17
52523,3644.31,0,-1,0,0,-3.54
52573,3605.77,0,-1,0,0,37.66
52623,3612.72,0,0,0,0,-21.62
52673,3557.03,0,1,0,0,14.40
52723,3584.23,0,0,0,0,-21.28
52773,3566.33,0,1,0,0,39.44
52823,3577.39,0,0,0,0,-27.94
52873,3531.90,0,2,0,0,16.71
52923,3626.69,0,0,0,0,-112.99
52973,3539.41,0,1,0,0,-42.90
53023,3537.74,0,1,0,0,25.21
53073,3596.26,0,0,0,0,-34.16
53123,3585.94,0,0,0,0,26.77
53173,3665.69,0,-1,0,0,-48.62
53223,3632.84,0,0,0,0,14.13
53273,3680.08,0,-2,0,0,-39.30
53323,3678.27,0,-2,0,0,21.78
53373,3694.58,0,-2,0,0,-4.54
53423,3632.84,0,0,0,0,232.14
53473,3687.32,0,-2,0,0,108.23
53523,3651.41,0,-1,0,0,-2.66
53573,3650.52,0,-1,0,0,14.27
53623,3652.30,0,-1,0,0,0.89
53673,3628.45,0,0,0,0,34.56
53723,3660.32,0,-1,0,0,-14.24
53773,3652.30,0,-1,0,0,28.68
53823,3624.06,0,0,0,0,-2.62
53873,3597.98,0,0,0,0,19.96
53923,3596.26,0,0,0,0,-31.62
53974,3539.41,0,1,0,0,26.08
54024,3562.95,0,1,0,0,-10.13
54074,3540.24,0,1,0,0,19.32
54124,3597.12,0,0,0,0,-42.62
54174,3566.33,0,1,0,0,35.97
54224,3604.90,0,0,0,0,-39.42
54274,3598.85,0,0,0,0,-25.72
54324,3595.40,0,0,0,0,285.59
54374,3790.75,0,-5,0,0,-60.34
54424,3770.74,0,-5,0,0,-44.96
54474,3625.82,0,0,0,0,261.20
54524,3654.97,0,-1,0,0,-24.77
54574,3652.30,0,-1,0,0,33.20
54624,3713.79,-1,-3,0,0,-36.42
54674,3690.04,0,-2,0,0,15.50
54724,3714.71,0,-3,0,0,-34.63
54774,3690.04,0,-2,0,0,24.67
54824,3679.18,0,-2,0,0,-14.38
54874,3607.50,0,0,0,0,20.94
54924,3645.20,0,-1,0,0,-28.13
54974,3573.13,0,0,0,0,24.85
55024,3619.69,0,0,0,0,-44.01
55074,3578.24,0,0,0,0,35.34
55124,3593.67,0,0,0,0,-20.54
55174,3568.03,0,0,0,0,37.74
55224,3536.90,0,1,0,0,19.29
55274,3530.24,0,2,0,0,14.18
55324,3542.75,0,1,0,0,-12.51
55374,3541.08,0,1,0,0,16.80
55424,3568.88,0,0,0,0,-28.64
55475,3562.95,0,1,0,0,23.86
55525,3601.44,0,0,0,0,-26.61
55575,3559.56,0,1,0,0,5.08
55626,3566.33,0,1,0,0,-4.23
55676,3547.78,0,1,0,0,19.41
55726,3540.24,0,1,0,0,13.42
55776,3580.81,0,0,0,0,66.17
55826,3591.09,0,0,0,0,16.41
55876,3643.43,0,-1,0,0,-17.61
55926,3639.01,0,-1,0,0,136.47
55976,3658.54,0,-1,0,0,23.35
56026,3648.75,0,-1,0,0,11.57
56076,3612.72,0,0,0,0,19.24
56126,3595.40,0,0,0,0,14.71
56177,3509.59,1,2,0,0,27.31
56227,3450.66,0,4,0,0,36.09
56278,3389.06,0,6,0,0,106.62
56328,3288.75,0,9,0,0,34.24
56378,3214.74,7,11,0,0,11.76
56428,3152.58,0,13,0,0,26.73
56478,3062.47,8,16,0,0,42.47
56528,3006.61,0,17,0,0,40.93
56578,3041.36,9,16,0,0,-197.76
56628,2768.55,60,24,0,48,131.12
56678,2769.06,47,24,0,24,76.16
56728,2625.59,70,29,0,48,133.28
56778,2587.99,138,30,0,120,244.33
56828,2607.34,59,29,0,48,133.39
56878,2623.75,9,29,0,0,-101.05
56928,2509.20,9,32,0,0,22.87
56978,2509.20,8,32,0,0,-54.21
57028,2458.61,18314,34,0,18304,-106.78
57078,2494.18,18319,33,0,18304,-221.11
57128,2344.48,25103,37,0,25088,-79.99
57178,2237.80,38,40,0,12,65.28
57228,2209.13,41,41,0,0,7.51
57278,2133.41,43,43,0,0,44.92
57328,2085.07,45,45,0,0,43.19
57378,2075.55,45,45,0,0,9.52
57428,2026.75,47,47,0,0,1.64
57478,1973.68,48,48,0,0,2.08
57528,1926.29,50,50,0,0,47.40
57578,1873.83,51,51,0,0,48.76
57628,1871.49,51,51,0,0,2.34
57678,1819.95,53,53,0,0,2.88
57728,1770.75,54,54,0,0,49.20
57778,1720.97,56,56,0,0,47.90
57828,1716.44,56,56,0,0,4.53
57878,1666.85,57,57,0,0,49.59
57928,1643.66,58,58,0,0,-7.35
57978,1613.60,59,59,0,0,30.06
58028,1560.71,61,61,0,0,52.89
58078,1508.90,62,62,0,0,51.65
58128,1508.60,62,62,0,0,0.30
58178,1455.18,64,64,0,0,53.42
58228,1454.62,64,64,0,0,0.56
58278,1401.48,65,65,0,0,53.14
58328,1396.65,7746,66,0,7680,-45.42
58378,1348.92,67,67,0,0,47.73
58428,1289.88,69,69,0,0,59.04
58478,1293.77,69,69,0,0,-3.89
58528,1234.67,70,70,0,0,59.10
58578,1237.93,70,70,0,0,-3.26
58628,1177.12,72,72,0,0,60.81
58678,1179.71,72,72,0,0,-2.59
58728,1118.32,74,74,0,0,61.39
58778,1121.16,74,74,0,0,-2.84
58828,1065.42,76,76,0,0,55.74
58878,1065.42,76,76,0,0,55.74
58928,1058.28,76,76,0,0,7.14
58978,999.80,78,78,0,0,58.48
59028,992.72,78,78,0,0,7.08
59078,935.63,79,79,0,0,57.09
59128,935.63,79,79,0,0,57.09
59179,923.70,80,80,0,0,11.93
59229,855.04,82,82,0,0,68.66
59279,848.75,82,82,0,0,6.29
59329,848.75,82,82,0,0,6.29
59379,792.23,84,84,0,0,56.53
59429,773.44,84,84,0,0,18.79
59479,773.44,84,84,0,0,18.79
59529,709.72,86,86,0,0,63.71
59579,709.72,86,86,0,0,63.71
59629,684.46,87,87,0,0,25.26
59679,684.46,87,87,0,0,25.26
59729,612.32,89,89,0,0,72.14
59779,612.32,89,89,0,0,72.14
59829,580.95,90,90,0,0,31.37
59879,580.95,90,90,0,0,31.37
59929,495.29,93,93,0,0,85.65
59979,495.29,93,93,0,0,85.65
60029,495.29,93,93,0,0,85.65
60079,449.28,94,94,0,0,46.02
60129,449.28,94,94,0,0,46.02
60179,449.28,94,94,0,0,46.02
60229,449.28,94,94,0,0,46.02
60279,331.17,98,98,0,0,118.11
60329,331.17,98,98,0,0,118.11
60379,331.17,98,98,0,0,118.11
60429,331.17,98,98,0,0,118.11
61204,61.91,-98,98,0,0,269.26
61254,61.91,-98,98,0,0,269.26
61304,61.91,-98,98,0,0,269.26
61355,61.91,-98,98,0,0,269.26
61405,61.91,-98,98,0,0,269.26
61455,61.91,-98,98,0,0,269.26
61505,61.91,-98,98,0,0,269.26
61555,61.91,-98,98,0,0,269.26
61605,61.91,-98,98,0,0,269.26
61655,61.91,-98,98,0,0,269.26
61705,61.91,-98,98,0,0,269.26
61755,61.91,-98,98,0,0,269.26
61805,61.91,-98,98,0,0,269.26
61855,61.91,-98,98,0,0,269.26
61905,61.91,-98,98,0,0,269.26
61955,61.91,-98,98,0,0,269.26
62005,61.91,-98,98,0,0,269.26
62055,61.91,-98,98,0,0,269.26
62105,61.91,-98,98,0,0,269.26
62155,61.91,-98,98,0,0,269.26
62205,61.91,-98,98,0,0,269.26
62255,61.91,-98,98,0,0,269.26
62305,61.91,-98,98,0,0,269.26
62355,61.91,-98,98,0,0,269.26
62405,61.91,-98,98,0,0,269.26
62455,61.91,-98,98,0,0,269.26
62505,61.91,-98,98,0,0,269.26
62555,61.91,-98,98,0,0,269.26
62605,61.91,-98,98,0,0,269.26
62655,61.91,-98,98,0,0,269.26
62705,61.91,-98,98,0,0,269.26
62755,61.91,-98,98,0,0,269.26
62806,61.91,-98,98,0,0,269.26
62856,61.91,-98,98,0,0,269.26
62906,61.91,-98,98,0,0,269.26
62956,61.91,-98,98,0,0,269.26
63006,61.91,-98,98,0,0,269.26
63056,61.91,-98,98,0,0,269.26
63106,61.91,-98,98,0,0,269.26
63156,61.91,-98,98,0,0,269.26
63206,61.91,-98,98,0,0,269.26
63256,61.91,-98,98,0,0,269.26
63306,61.91,-98,98,0,0,269.26
63356,61.91,-98,98,0,0,269.26
63406,61.91,-98,98,0,0,269.26
63456,61.91,-98,98,0,0,269.26
63506,61.91,-98,98,0,0,269.26
63556,61.91,-98,98,0,0,269.26
63606,61.91,-98,98,0,0,269.26
63656,61.91,-98,98,0,0,269.26
63706,61.91,-98,98,0,0,269.26
63756,61.91,-98,98,0,0,269.26
63806,61.91,-98,98,0,0,269.26
63856,61.91,-98,98,0,0,269.26
63906,61.91,-98,98,0,0,269.26
63956,61.91,-98,98,0,0,269.26
64006,61.91,-98,98,0,0,269.26
64056,61.91,-98,98,0,0,269.26
64106,61.91,-98,98,0,0,269.26
64156,61.91,-98,98,0,0,269.26
64206,61.91,-98,98,0,0,269.26
64256,61.91,-98,98,0,0,269.26
64306,61.91,-98,98,0,0,269.26
64356,61.91,-98,98,0,0,269.26
64406,61.91,-98,98,0,0,269.26
64456,61.91,-98,98,0,0,269.26
64506,61.91,-98,98,0,0,269.26
64556,61.91,-98,98,0,0,269.26
64606,61.91,-98,98,0,0,269.26
64656,61.91,-98,98,0,0,269.26
64706,61.91,-98,98,0,0,269.26
64756,61.91,-98,98,0,0,269.26
64806,61.91,-98,98,0,0,269.26
64856,61.91,-98,98,0,0,269.26
64906,61.91,-98,98,0,0,269.26
