------ Microcontroller Engine Govehange
------ Microcontroller Engine Governor - Version: 1.14 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.030000   Ki: 0.000000   Kd: 12.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         800     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
32562,3679.18,0,-2,0,0,-41.05
32612,3599.71,0,0,0,0,31.37
32662,3655.86,0,-1,0,0,-38.79
32712,3591.95,0,0,0,0,29.49
32762,3593.67,0,0,0,0,-20.54
32812,3583.37,0,0,0,0,20.66
32862,3538.57,0,1,0,0,34.56
32912,3503.85,0,2,0,0,23.07
32962,3498.13,0,2,0,0,9.00
33012,3496.50,0,3,0,0,-29.90
33062,3473.83,0,3,0,0,131.94
33112,3546.94,0,1,0,0,-47.17
33162,3534.40,0,1,0,0,25.16
33212,3595.40,0,0,0,0,-45.94
33262,3591.95,0,0,0,0,19.02
33312,3657.64,0,-1,0,0,-39.70
33362,3659.43,0,-1,0,0,11.64
33412,3649.63,0,-1,0,0,8.01
33462,3636.36,0,-1,0,0,39.21
33512,3682.79,0,-2,0,0,-28.71
33562,3669.28,0,-2,0,0,30.77
33612,3693.67,0,-2,0,0,29.34
33662,3666.59,0,-1,0,0,-17.84
33712,3643.43,0,-1,0,0,16.89
33762,3639.01,0,-1,0,0,9.74
33812,3611.85,0,0,0,0,24.52
33862,3579.95,0,0,0,0,22.35
33912,3586.80,0,0,0,0,-43.21
33963,3540.24,0,1,0,0,13.42
34013,3552.82,0,1,0,0,-37.47
34063,3555.34,0,1,0,0,173.22
34113,3566.33,0,1,0,0,25.62
34163,3551.14,0,1,0,0,22.84
34213,3617.07,0,0,0,0,-48.19
34263,3588.52,0,0,0,0,43.44
34313,3584.23,0,0,0,0,15.48
34363,3597.98,0,0,0,0,20.83
34413,3620.56,0,0,0,0,-20.85
34463,3612.72,0,0,0,0,19.24
34513,3625.82,0,0,0,0,-23.51
34563,3576.54,0,0,0,0,37.05
34613,3613.59,0,0,0,0,-41.31
34663,3587.66,0,0,0,0,23.32
34713,3575.69,0,0,0,0,28.35
34763,3571.43,0,0,0,0,26.56
34813,3586.80,0,0,0,0,-5.14
34863,3569.73,0,0,0,0,18.79
34913,3604.90,0,0,0,0,-22.39
34963,3610.11,0,0,0,0,11.33
35013,3649.63,0,-1,0,0,-22.07
35063,3618.82,0,0,0,0,27.27
35113,3648.75,0,0,0,0,-30.80
35163,3617.07,0,0,0,0,23.70
35213,3646.09,0,-1,0,0,-40.32
35263,3617.94,0,0,0,0,29.03
35313,3598.85,0,0,0,0,15.61
35363,3581.66,0,0,0,0,30.18
35414,3596.26,0,0,0,0,-23.98
35464,3590.23,0,0,0,0,5.16
35514,3622.31,0,0,0,0,-32.94
35564,3612.72,0,0,0,0,28.06
35614,3619.69,0,0,0,0,-2.62
35664,3549.46,0,1,0,0,14.34
35714,3546.10,0,1,0,0,17.69
35764,3541.91,0,1,0,0,20.19
35814,3582.52,0,0,0,0,-38.93
35864,3554.50,0,1,0,0,24.60
35914,3585.94,0,0,0,0,-27.22
35964,3574.83,0,0,0,0,17.98
36014,3612.72,0,0,0,0,-24.20
36064,3579.95,0,0,0,0,40.61
36114,3587.66,0,0,0,0,-45.75
36164,3563.79,0,1,0,0,33.33
36214,3610.98,0,0,0,0,-48.88
36264,3604.04,0,0,0,0,17.40
36314,3643.43,0,-1,0,0,-31.58
36364,3633.72,0,-1,0,0,23.92
36414,3674.67,0,-2,0,0,-45.34
36464,3646.09,0,-1,0,0,24.99
36514,3631.08,0,0,0,0,24.78
36564,3623.19,0,0,0,0,22.90
36614,3617.07,0,0,0,0,14.01
36664,3604.90,0,0,0,0,27.94
36714,3591.95,0,0,0,0,13.82
36764,3578.24,0,0,0,0,33.60
36814,3604.04,0,0,0,0,-35.16
36864,3586.80,0,0,0,0,20.70
36914,3625.82,0,0,0,0,-39.02
36964,3608.37,0,0,0,0,19.20
37014,3611.85,0,0,0,0,-37.01
37064,3609.24,0,0,0,0,22.72
37114,3595.40,0,0,0,0,16.45
37164,3573.98,0,0,0,0,22.28
37214,3573.98,0,0,0,0,5.97
37264,3567.18,0,0,0,0,24.77
37314,3535.23,0,1,0,0,31.10
37364,3534.40,0,1,0,0,17.58
37414,3578.24,0,0,0,0,-34.66
37464,3562.10,0,1,0,0,35.02
37514,3544.42,0,1,0,0,22.76
37564,3548.62,0,1,0,0,22.81
37614,3592.81,0,0,0,0,-24.78
37664,3583.37,0,0,0,0,22.40
37714,3618.82,0,0,0,0,-26.86
37764,3587.66,0,0,0,0,24.19
37814,3644.31,0,-1,0,0,-45.47
37864,3631.96,0,0,0,0,18.56
37914,3626.69,0,0,0,0,-11.36
37964,3622.31,0,0,0,0,60.48
38014,3645.20,0,-1,0,0,-24.64
38064,3646.09,0,-1,0,0,17.81
38114,3637.25,0,-1,0,0,8.84
38164,3631.08,0,0,0,0,23.89
38214,3632.84,0,0,0,0,1.76
38264,3608.37,0,0,0,0,19.20
38315,3599.71,0,0,0,0,18.23
38365,3585.09,0,0,0,0,15.49
38415,3592.81,0,0,0,0,-3.44
38465,3565.49,0,1,0,0,21.31
38515,3587.66,0,0,0,0,-25.56
38565,3571.43,0,0,0,0,8.52
38615,3614.46,0,0,0,0,-34.51
38665,3583.37,0,0,0,0,28.47
38715,3562.95,0,1,0,0,21.28
38765,3554.50,0,1,0,0,20.33
38815,3590.23,0,0,0,0,-25.60
38865,3567.18,0,0,0,0,24.77
38915,3573.98,0,1,0,0,-39.58
38965,3558.72,0,1,0,0,-6.74
39015,3714.71,0,-3,0,0,14.78
39065,3600.58,0,-6,0,0,218.16
39115,3604.04,0,0,0,0,229.34
39165,3643.43,0,-1,0,0,257.74
39215,3743.45,0,-4,0,0,196.66
39265,3667.48,-1,-2,0,0,20.74
39315,3679.18,0,-2,0,0,-14.38
39365,3674.67,0,-2,0,0,16.28
39415,3644.31,0,-1,0,0,25.86
39465,3635.48,0,-1,0,0,20.38
39515,3607.50,0,0,0,0,9.57
39565,3576.54,0,0,0,0,26.63
39615,3604.04,0,0,0,0,-29.20
39665,3571.43,0,0,0,0,19.67
39715,3573.98,0,0,0,0,0.85
39766,3547.78,0,1,0,0,26.20
39816,3539.41,0,1,0,0,-0.83
39866,3539.41,0,1,0,0,16.78
39916,3540.24,0,1,0,0,5.86
39966,3687.32,0,-2,0,0,-315.01
40016,3520.30,0,2,0,0,176.10
40066,3577.39,0,0,0,0,-39.66
40116,3549.46,0,1,0,0,38.20
40166,3579.10,0,0,0,0,-35.51
40216,3581.66,0,0,0,0,10.29
40266,3606.64,0,0,0,0,-7.79
40316,3598.85,0,0,0,0,22.59
40366,3651.41,0,-1,0,0,-53.43
40416,3631.08,0,0,0,0,15.00
40466,3679.18,0,-2,0,0,-38.40
40516,3648.75,0,-1,0,0,29.53
40566,3655.86,0,-1,0,0,-24.78
40616,3633.72,0,-1,0,0,34.66
40666,3680.98,0,-2,0,0,-21.55
40716,3645.20,0,-1,0,0,44.84
40766,3665.69,0,-1,0,0,154.99
40817,3726.71,-2,-3,0,0,-72.63
40867,3607.50,0,0,0,0,35.93
40918,3579.95,0,0,0,0,-3.41
40968,3560.41,0,1,0,0,30.69
41018,3529.41,1,2,0,0,29.31
41068,3528.58,0,2,0,0,-14.05
41118,3648.75,0,-1,0,0,70.57
41168,3517.00,0,2,0,0,148.69
41218,3527.75,0,2,0,0,25.91
41268,3572.28,0,0,0,0,-18.62
41318,3567.18,0,0,0,0,9.36
41368,3628.45,0,0,0,0,-51.06
41418,3621.44,0,0,0,0,21.99
41468,3655.86,0,-1,0,0,-48.36
41518,3619.69,0,0,0,0,17.55
41568,3644.31,0,-1,0,0,-17.62
41618,3638.13,0,-1,0,0,17.73
41668,3689.13,0,-2,0,0,-44.81
41718,3656.75,0,-1,0,0,24.23
41768,3679.18,0,-2,0,0,46.61
41818,3663.90,0,-1,0,0,299.11
41868,3659.43,0,-1,0,0,26.98
41918,3616.20,0,0,0,0,-3.48
41968,3590.23,0,0,0,0,15.53
42018,3605.77,0,0,0,0,-30.94
42068,3564.64,0,1,0,0,18.73
42118,3559.56,0,1,0,0,4.23
42168,3585.09,0,0,0,0,93.19
42218,3554.50,0,2,0,0,71.31
42268,3553.66,0,1,0,0,-36.66
42318,3531.07,0,2,0,0,21.75
42368,3538.57,0,1,0,0,-27.33
42418,3512.06,0,2,0,0,22.34
42468,3553.66,0,1,0,0,-19.26
42518,3573.98,0,0,0,0,17.11
42568,3617.07,0,0,0,0,-26.84
42618,3613.59,0,0,0,0,27.19
42668,3645.20,0,-1,0,0,-37.70
42718,3617.94,0,0,0,0,20.18
42768,3654.97,0,-1,0,0,-20.37
42818,3645.20,0,-1,0,0,15.12
42868,3677.37,0,-2,0,0,-33.06
42918,3617.07,0,0,0,0,18.41
42968,3629.32,0,0,0,0,3.52
43018,3622.31,0,0,0,0,22.00
43068,3647.86,0,-1,0,0,-14.14
43118,3641.66,0,-1,0,0,18.66
43168,3690.94,0,-2,0,0,-33.30
43218,3611.85,0,0,0,0,28.93
43268,3617.07,0,0,0,0,-14.77
43318,3571.43,0,0,0,0,20.53
43368,3611.85,0,0,0,0,-22.47
43418,3603.17,0,0,0,0,28.79
43468,3593.67,0,0,0,0,-19.69
43518,3548.62,0,0,0,0,19.41
43568,3560.41,0,1,0,0,-11.79
43618,3490.00,0,3,0,0,13.86
43668,3534.40,0,1,0,0,-31.37
43718,3522.78,0,2,0,0,30.88
43768,3538.57,0,1,0,0,-59.91
43819,3519.47,0,2,0,0,24.95
43869,3586.80,0,0,0,0,-45.72
43919,3580.81,0,0,0,0,12.01
43969,3603.17,0,0,0,0,-12.94
44019,3618.82,0,0,0,0,15.78
44069,3665.69,0,-1,0,0,-43.38
44119,3663.90,0,-1,0,0,15.28
44169,3690.94,0,-2,0,0,-34.19
44219,3657.64,0,-1,0,0,18.83
44269,3699.14,0,-2,0,0,-43.28
44319,3681.88,0,-2,0,0,17.25
44369,3665.69,0,-1,0,0,12.58
44419,3587.66,0,0,0,0,23.32
44469,3620.56,0,0,0,0,-22.58
44519,3550.30,0,1,0,0,5.05
44569,3593.67,0,0,0,0,-37.49
44619,3513.70,0,2,0,0,31.56
44669,3521.95,0,2,0,0,4.97
44719,3514.53,0,2,0,0,23.21
44769,3545.26,0,1,0,0,-23.31
44819,3531.07,0,2,0,0,17.54
44869,3606.64,0,0,0,0,-50.45
44919,3576.54,0,0,0,0,36.18
44969,3615.33,0,0,0,0,-43.90
45019,3602.31,0,0,0,0,29.66
45069,3626.69,0,0,0,0,-18.32
45119,3631.96,0,0,0,0,13.24
45169,3659.43,0,-1,0,0,-17.77
45219,3630.20,0,0,0,0,14.11
45270,3680.08,0,-2,0,0,-29.56
45320,3664.79,0,-1,0,0,23.43
45370,3655.86,0,-1,0,0,-25.66
45420,3639.89,0,-1,0,0,15.97
45470,3668.38,0,-2,0,0,-27.60
45520,3645.20,0,-1,0,0,33.98
45570,3637.25,0,-1,0,0,-29.74
45620,3601.44,0,0,0,0,28.76
45670,3639.89,0,-1,0,0,-41.91
45720,3560.41,0,1,0,0,16.98
45770,3604.90,0,0,0,0,-27.51
45820,3539.41,0,1,0,0,16.78
45870,3557.87,0,1,0,0,-10.10
45920,3537.74,0,1,0,0,29.45
45970,3543.59,0,1,0,0,-11.68
46020,3531.90,0,2,0,0,22.60
46070,3543.59,0,1,0,0,-34.81
46120,3518.65,0,2,0,0,17.42
46170,3534.40,0,1,0,0,34.48
46220,3582.52,0,0,0,0,147.90
46270,3544.42,0,1,0,0,68.29
46320,3615.33,0,0,0,0,-49.84
46370,3610.11,0,0,0,0,35.09
46420,3669.28,0,-2,0,0,-23.19
46470,3631.08,0,0,0,0,200.34
46520,3697.31,0,-2,0,0,74.37
46570,3721.16,-1,-3,0,0,-22.02
46620,3675.57,0,-2,0,0,16.28
46670,3684.60,0,-2,0,0,-16.22
46720,3636.36,0,-1,0,0,21.28
46770,3630.20,0,0,0,0,-2.63
46820,3591.95,0,0,0,0,10.35
46870,3613.59,0,0,0,0,-18.19
46920,3587.66,0,0,0,0,34.66
46970,3568.88,0,0,0,0,-29.47
47020,3555.34,0,1,0,0,32.31
47070,3552.82,0,1,0,0,-39.94
47120,3546.10,0,1,0,0,16.00
47170,3541.08,0,1,0,0,33.76
47220,3541.08,0,1,0,0,262.17
47270,3576.54,0,0,0,0,149.24
47320,3575.69,0,0,0,0,134.43
47370,3574.83,0,0,0,0,22.29
47420,3633.72,0,-1,0,0,-43.49
47470,3626.69,0,0,0,0,14.97
47520,3655.86,0,-1,0,0,-28.29
47570,3639.89,0,-1,0,0,71.14
47620,3657.64,0,-1,0,0,201.37
47670,3612.72,0,0,0,0,141.98
47720,3656.75,0,-1,0,0,190.39
47770,3774.53,0,-5,0,0,-46.90
47820,3830.44,0,-6,0,0,-119.41
47870,3760.34,-3,-4,0,0,-192.31
47920,3651.41,0,-1,0,0,-39.57
47970,3633.72,0,-1,0,0,-3.52
48020,3604.90,0,0,0,0,22.67
48070,3657.64,0,-1,0,0,-36.21
48120,3613.59,0,0,0,0,28.96
48171,3634.60,0,-1,0,0,-27.10
48221,3617.94,0,0,0,0,10.50
48271,3636.36,0,-1,0,0,-14.92
48321,3556.19,0,1,0,0,32.33
48371,3568.88,0,0,0,0,-3.39
48421,3558.72,0,1,0,0,28.94
48471,3532.74,0,2,0,0,21.77
48521,3601.44,0,-3,0,0,128.97
48571,3517.82,0,2,0,0,76.71
48621,3589.38,0,0,0,0,-31.50
48671,3589.38,0,0,0,0,39.07
48721,3610.98,0,0,0,0,-30.17
48771,3608.37,0,0,0,0,20.08
48821,3659.43,0,-1,0,0,-45.84
48871,3645.20,0,-1,0,0,32.17
48921,3669.28,0,-2,0,0,-14.31
48971,3646.97,0,-1,0,0,195.24
49021,3646.09,0,-1,0,0,45.77
49071,3689.13,-1,-2,0,0,-29.70
49121,3664.79,0,-1,0,0,19.80
49171,3655.86,0,-1,0,0,-25.66
49221,3645.20,0,-1,0,0,25.87
49271,3619.69,0,0,0,0,35.28
49321,3605.77,0,0,0,0,27.07
49371,3597.98,0,0,0,0,10.39
49421,3578.24,0,0,0,0,24.93
49471,3586.80,0,0,0,0,-47.40
49521,3558.72,0,1,0,0,45.32
49571,3547.78,0,1,0,0,-17.53
49622,3525.26,1,2,0,0,18.32
49672,3530.24,0,2,0,0,22.58
49722,3568.88,0,0,0,0,229.55
49772,3548.62,0,1,0,0,115.28
49822,3608.37,0,0,0,0,-52.18
49872,3566.33,0,1,0,0,22.18
49922,3585.09,0,0,0,0,-5.99
49972,3581.66,0,0,0,0,31.05
50022,3635.48,0,-1,0,0,-38.36
50072,3624.94,0,0,0,0,23.81
50122,3655.86,0,-1,0,0,-30.05
50172,3621.44,0,0,0,0,31.75
50222,3610.98,0,0,0,0,38.66
50272,3607.50,0,0,0,0,12.19
50322,3622.31,0,0,0,0,-31.22
50372,3601.44,0,-1,0,0,40.22
50422,3631.96,0,0,0,0,-42.59
50472,3601.44,0,-1,0,0,39.34
50522,3648.75,0,-1,0,0,25.02
50572,3603.17,0,0,0,0,30.55
50622,3644.31,0,-1,0,0,-44.60
50672,3609.24,0,0,0,0,69.03
50722,3633.72,0,-1,0,0,84.67
50772,3617.07,0,0,0,0,198.75
50822,3608.37,0,0,0,0,205.51
50872,3605.77,0,0,0,0,30.59
50922,3585.09,0,0,0,0,-20.45
50972,3537.74,0,1,0,0,32.84
51022,3591.09,0,0,0,0,-22.21
51072,3598.85,0,0,0,0,10.39
51122,3621.44,0,0,0,0,-30.34
51172,3591.09,0,0,0,0,24.23
51222,3639.89,0,-1,0,0,-28.92
51272,3631.08,0,0,0,0,8.81
51322,3630.20,0,0,0,0,-42.54
51372,3601.44,0,-1,0,0,34.04
51422,3646.09,0,-1,0,0,-25.52
51472,3629.32,0,0,0,0,7.04
51522,3640.78,0,-1,0,0,-4.41
51572,3619.69,0,0,0,0,29.94
51622,3611.85,0,0,0,0,-28.47
51672,3558.72,0,1,0,0,37.54
51722,3541.08,0,1,0,0,24.41
51772,3550.30,0,1,0,0,11.80
51822,3595.40,0,0,0,0,-39.21
51872,3561.25,0,1,0,0,16.99
51922,3603.17,0,0,0,0,-30.89
51972,3531.90,0,2,0,0,24.28
52022,3593.67,0,0,0,0,-40.86
52072,3604.90,0,0,0,0,-5.19
52122,3602.31,0,0,0,0,-5.18
52172,3605.77,0,0,0,0,14.80
52222,3639.01,0,-1,0,0,-28.90
52272,3623.19,0,0,0,0,21.13
52322,3673.77,0,-2,0,0,-33.88
52372,3640.78,0,-1,0,0,25.81
52422,3664.79,0,-1,0,0,-23.13
52472,3650.52,0,-1,0,0,28.65
52523,3630.20,0,0,0,0,-29.63
52573,3587.66,0,0,0,0,36.41
52623,3591.09,0,0,0,0,7.75
52673,3582.52,0,0,0,0,13.74
52723,3562.95,0,1,0,0,26.43
52773,3550.30,0,1,0,0,27.09
52823,3596.26,0,0,0,0,-40.92
52873,3559.56,0,1,0,0,27.24
52923,3591.95,0,0,0,0,-15.42
52973,3565.49,0,1,0,0,11.05
53023,3602.31,0,0,0,0,-29.18
53073,3582.52,0,0,0,0,20.65
53123,3586.80,0,0,0,0,-43.21
53173,3574.83,0,0,0,0,36.14
53223,3574.83,0,0,0,0,4.26
53273,3531.07,0,2,0,0,37.81
53323,3572.28,0,0,0,0,-42.04
53373,3573.13,0,0,0,0,13.67
53423,3596.26,0,0,0,0,-31.62
53473,3576.54,0,0,0,0,20.58
53523,3602.31,0,0,0,0,-31.73
53573,3596.26,0,0,0,0,33.06
53623,3646.09,0,-1,0,0,-34.24
53673,3624.06,0,0,0,0,31.80
53723,3641.66,0,-1,0,0,-21.10
53773,3632.84,0,0,0,0,35.54
53823,3670.17,0,-1,0,0,-33.81
53873,3617.07,0,0,0,0,21.05
53923,3655.86,0,-1,0,0,-34.42
53974,3624.94,0,0,0,0,15.84
54024,3669.28,0,-2,0,0,-44.34
54074,3609.24,0,0,0,0,20.09
54124,3632.84,0,0,0,0,-15.77
54174,3580.81,0,0,0,0,24.96
54224,3640.78,0,-1,0,0,-48.82
54274,3604.90,0,0,0,0,13.04
54324,3611.85,0,0,0,0,-8.68
54374,3587.66,0,0,0,0,32.91
54424,3582.52,0,0,0,0,-2.56
54474,3571.43,0,0,0,0,11.94
54524,3587.66,0,0,0,0,-12.83
54574,3541.91,0,1,0,0,45.75
54624,3543.59,0,1,0,0,-24.94
54674,3536.07,0,1,0,0,20.96
54724,3548.62,0,1,0,0,-11.71
54774,3537.74,0,1,0,0,26.06
54824,3569.73,0,0,0,0,-42.81
54874,3551.14,0,1,0,0,30.53
54924,3517.82,0,2,0,0,35.84
54974,3623.19,0,0,0,0,58.70
55024,3481.09,0,3,0,0,21.95
55074,3556.19,0,1,0,0,-44.95
55124,3546.94,0,1,0,0,20.24
55174,3604.04,0,0,0,0,-37.70
55224,3531.90,0,2,0,0,27.66
55274,3622.31,0,0,0,0,-44.92
55324,3607.50,0,0,0,0,23.58
55374,3655.86,0,-1,0,0,-38.79
55424,3646.97,0,-1,0,0,10.67
55474,3689.13,0,-2,0,0,-37.72
55524,3669.28,0,-2,0,0,26.22
55574,3601.44,0,0,0,0,10.41
55624,3507.95,0,2,0,0,27.28
55674,3421.53,0,5,0,0,32.30
55724,3337.04,3,7,0,0,39.06
55774,3267.26,8,9,0,0,15.01
55824,3258.04,0,10,0,0,-28.06
55874,3232.06,2,11,0,0,18.21
55924,3363.98,2,7,0,0,-71.62
55974,3417.63,3,5,0,0,24.31
56024,3496.50,0,3,0,0,8.99
56074,3648.75,0,-1,0,0,122.94
56124,3776.43,-3,-5,0,0,-42.30
56174,3805.17,-2,-6,0,0,25.26
56224,3894.08,0,-8,0,0,-44.97
56274,3904.22,0,-9,0,0,42.11
56324,3985.12,0,-11,0,0,-61.50
56374,4250.50,-14,-19,0,0,-474.06
56424,3773.58,0,-5,0,0,481.73
56474,4302.93,-5,-21,0,0,-527.44
56524,4278.38,-14,-20,0,0,-502.90
56574,3775.48,0,-5,0,0,414.46
56624,4185.27,-3,-17,0,0,-409.78
56674,3955.70,-7,-10,0,0,-22.82
56724,3884.00,-1,-8,0,0,22.25
56774,3840.25,0,-7,0,0,-0.98
56824,3766.95,0,-5,0,0,34.37
56875,3728.56,0,-3,0,0,-9.24
56925,3635.48,0,-1,0,0,41.89
56975,3624.94,0,0,0,0,-1.75
57025,3559.56,0,1,0,0,49.68
57075,3550.30,0,1,0,0,7.58
57125,3472.22,0,3,0,0,35.73
57175,3503.85,0,2,0,0,-26.80
57225,3472.22,0,3,0,0,39.01
57275,3396.74,0,6,0,0,30.27
57325,3427.79,1,5,0,0,13.37
57375,3497.32,1,3,0,0,-55.37
57425,3507.13,1,2,0,0,23.11
57475,3543.59,0,1,0,0,24.44
57525,3610.98,0,0,0,0,112.96
57575,3629.32,0,0,0,0,165.26
57625,3652.30,0,-1,0,0,25.97
57675,3709.20,-1,-3,0,0,-46.19
57725,3688.22,0,-2,0,0,38.49
57775,3739.72,0,-4,0,0,-35.10
57825,3724.86,0,-3,0,0,36.43
57875,3714.71,0,-3,0,0,-35.53
57925,3680.08,0,-2,0,0,34.63
57975,3654.08,0,-1,0,0,20.59
58025,3642.54,0,-1,0,0,33.02
58075,3639.89,0,-1,0,0,6.19
58125,3630.20,0,0,0,0,-105.77
58175,3548.62,0,1,0,0,16.87
58225,3531.07,0,2,0,0,30.18
58275,3535.23,0,1,0,0,-4.16
58326,3503.04,0,2,0,0,31.37
58376,3553.66,0,1,0,0,-34.19
58426,3498.13,0,3,0,0,18.86
58476,3562.95,0,1,0,0,-50.89
58526,3546.94,0,1,0,0,29.60
58576,3576.54,0,0,0,0,-28.76
58626,3582.52,0,0,0,0,5.14
58676,3631.08,0,0,0,0,-41.71
58726,3607.50,0,0,0,0,22.70
58776,3646.09,0,-1,0,0,-15.00
58826,3631.08,0,0,0,0,23.89
58876,3690.94,0,-2,0,0,-42.20
58926,3674.67,0,-2,0,0,35.45
58976,3704.62,0,-3,0,0,-24.54
59026,3654.97,0,-1,0,0,19.70
59076,3630.20,0,0,0,0,34.59
59126,3611.85,0,0,0,0,23.64
59176,3617.94,0,0,0,0,3.49
59226,3565.49,0,1,0,0,28.19
59276,3546.94,0,1,0,0,31.31
59326,3549.46,0,1,0,0,28.79
59376,3538.57,0,1,0,0,-38.80
59426,3530.24,0,2,0,0,32.70
59476,3578.24,0,0,0,0,-23.74
59526,3573.13,0,0,0,0,5.11
59576,3610.98,0,0,0,0,-26.75
59626,3562.95,0,1,0,0,22.14
59676,3556.19,0,1,0,0,20.35
59726,3597.12,0,0,0,0,-61.05
59776,3801.32,0,-6,0,0,-73.68
59826,3629.32,0,0,0,0,100.16
59876,3591.09,0,0,0,0,204.45
59926,3630.20,0,0,0,0,169.19
59977,3672.87,-1,-2,0,0,-47.93
60027,3655.86,0,-1,0,0,23.31
60077,3621.44,0,0,0,0,23.76
60127,3615.33,0,0,0,0,30.76
60177,3655.86,0,-1,0,0,-24.78
60227,3589.38,0,0,0,0,26.82
60277,3645.20,0,-1,0,0,-28.13
60327,3611.85,0,0,0,0,24.52
60377,3645.20,0,-1,0,0,-34.22
60427,3631.08,0,0,0,0,23.89
60477,3646.09,0,-1,0,0,-24.65
60527,3575.69,0,0,0,0,80.18
60577,3653.19,0,-1,0,0,-24.74
60627,3563.79,0,1,0,0,34.19
60677,3489.18,0,3,0,0,14.67
60728,3402.90,4,5,0,0,24.88
60778,3342.25,0,7,0,0,36.13
60828,3267.26,3,9,0,0,20.77
60878,3269.40,3,9,0,0,32.38
60928,3345.23,6,7,0,0,-39.08
60978,3396.74,0,6,0,0,-38.78
61028,3343.74,19,7,0,24,93.48
61078,3551.98,0,1,0,0,-80.56
61128,3596.26,0,0,0,0,7.78
61178,3716.55,0,-3,0,0,-82.83
61228,3733.20,0,-3,0,0,11.18
61278,3824.58,0,-6,0,0,-55.74
61328,3881.99,-5,-8,0,0,-65.19
61378,3865.98,-1,-7,0,0,17.01
61428,3933.91,0,-10,0,0,-42.86
61478,3923.62,0,-9,0,0,20.63
61528,3941.15,-8,-10,0,0,35.52
61578,3922.59,-2,-9,0,0,-27.50
61628,3873.97,0,-8,0,0,26.19
61678,3870.97,0,-8,0,0,-14.93
61728,3813.88,-5,-6,0,0,3.88
61778,3792.67,-1,-5,0,0,31.91
61828,3713.79,0,-3,0,0,21.27
61878,3655.86,0,-1,0,0,40.54
61928,3625.82,0,0,0,0,-18.31
61978,3565.49,0,1,0,0,28.19
62028,3523.61,0,2,0,0,12.46
62078,3457.81,1,4,0,0,18.43
62128,3457.81,0,4,0,0,25.70
62178,3517.00,0,2,0,0,157.67
62228,3395.97,0,6,0,0,27.91
62278,3404.45,0,5,0,0,-7.71
62328,3417.63,0,5,0,0,29.06
62379,3498.13,0,3,0,0,-41.12
62429,3510.41,0,2,0,0,27.32
62479,3605.77,0,0,0,0,-52.95
62529,3618.82,0,0,0,0,22.84
62579,3679.18,0,-2,0,0,-44.57
62629,3664.79,0,-1,0,0,34.34
62679,3735.99,0,-4,0,0,-45.95
62729,3734.13,0,-4,0,0,15.87
62779,3785.01,0,-5,0,0,-34.07
62829,3754.69,0,-4,0,0,10.37
62879,3777.39,0,-5,0,0,-16.10
62929,3745.32,-3,-4,0,0,12.20
62979,3704.62,-1,-3,0,0,40.70
63029,3694.58,0,-2,0,0,-15.41
63079,3654.97,0,-1,0,0,29.63
63129,3611.85,0,0,0,0,33.35
63179,3579.10,0,0,0,0,23.21
63229,3523.61,0,2,0,0,14.96
63279,3444.32,3,4,0,0,22.29
63329,3444.32,0,4,0,0,22.29
63379,3449.07,0,4,0,0,11.14
63429,3417.63,0,5,0,0,21.15
63479,3533.57,0,1,0,0,-189.09
63529,3475.44,0,3,0,0,18.62
63579,3557.87,0,1,0,0,-58.92
63629,3550.30,0,1,0,0,13.50
63679,3621.44,0,0,0,0,-38.92
63729,3631.08,0,0,0,0,15.00
63779,3690.94,0,-2,0,0,-35.97
63830,3680.08,0,-2,0,0,24.54
63880,3724.86,0,-3,0,0,-45.68
63930,3699.14,0,-2,0,0,25.72
63980,3738.78,0,-4,0,0,-33.25
64030,3726.71,0,-3,0,0,32.69
64080,3713.79,0,-3,0,0,-34.61
64130,3636.36,0,-1,0,0,54.58
64180,3653.19,0,-1,0,0,-12.41
64230,3605.77,0,0,0,0,140.48
64280,3633.72,0,-1,0,0,183.07
64330,3562.10,0,1,0,0,292.95
64380,3591.95,0,0,0,0,208.40
64430,3555.34,0,1,0,0,172.29
64480,3550.30,0,1,0,0,-4.20
64530,3512.88,0,2,0,0,23.19
64580,3510.41,0,2,0,0,-5.74
64630,3501.40,0,2,0,0,36.34
64680,3554.50,0,1,0,0,-32.55
64730,3555.34,0,1,0,0,22.90
64780,3622.31,0,0,0,0,-53.43
64830,3598.85,0,0,0,0,12.13
64880,3649.63,0,-1,0,0,-52.51
64930,3573.13,0,0,0,0,24.85
64980,3527.75,0,2,0,0,56.48
65030,3601.44,0,-1,0,0,41.99
65080,3631.08,0,0,0,0,-42.57
65130,3607.50,0,0,0,0,19.19
65180,3655.86,0,-1,0,0,-24.78
65230,3645.20,0,-1,0,0,24.08
65280,3699.14,0,-2,0,0,-43.28
65330,3654.97,0,-1,0,0,29.63
65380,3679.18,0,-2,0,0,-14.38
65430,3646.09,0,-1,0,0,23.19
65480,3650.52,0,-1,0,0,-5.32
65530,3611.85,0,0,0,0,25.40
65580,3596.26,0,0,0,0,-32.47
