------ Microcontroller Engine Governoe
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.005000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
16376,3615.33,0,0,0,0,28.10
16427,3598.85,0,0,0,0,24.91
16477,3585.09,0,0,0,0,35.48
16527,3609.24,0,0,0,0,-21.58
16577,3594.54,0,0,0,0,15.57
16627,3591.09,0,0,0,0,-4.29
16677,3577.39,0,0,0,0,31.85
16727,3628.45,0,0,0,0,-33.05
16777,3615.33,0,0,0,0,29.87
16827,3672.87,0,-1,0,0,-25.01
16877,3657.64,0,-1,0,0,19.73
16927,3663.00,0,-1,0,0,-13.37
16977,3648.75,0,0,0,0,24.12
17027,3653.19,0,-1,0,0,-30.00
17077,3639.01,0,0,0,0,23.99
17127,3615.33,0,0,0,0,0.00
17177,3604.04,0,0,0,0,25.29
17227,3624.94,0,0,0,0,-5.25
17277,3596.26,0,0,0,0,10.38
17327,3643.43,0,0,0,0,-35.93
17377,3628.45,0,0,0,0,34.56
17427,3644.31,0,0,0,0,-26.37
17477,3594.54,0,0,0,0,20.79
17527,3633.72,0,0,0,0,-27.08
17577,3605.77,0,0,0,0,27.95
17627,3628.45,0,0,0,0,-33.05
17677,3596.26,0,0,0,0,18.20
17727,3582.52,0,0,0,0,6.86
17777,3576.54,0,0,0,0,23.17
17827,3573.13,0,0,0,0,11.96
17878,3575.69,0,0,0,0,24.89
17928,3590.23,0,0,0,0,-3.43
17978,3591.09,0,0,0,0,10.35
18028,3589.38,0,0,0,0,7.75
18078,3568.88,0,0,0,0,30.83
18128,3581.66,0,0,0,0,-5.12
18178,3569.73,0,0,0,0,31.71
18228,3580.81,0,0,0,0,-26.30
18278,3561.25,0,0,0,0,38.46
18328,3556.19,0,0,0,0,-29.27
18378,3535.23,0,1,0,0,22.64
18428,3546.94,0,1,0,0,-18.36
18478,3530.24,0,1,0,0,16.70
18528,3594.54,0,0,0,0,-46.76
18578,3534.40,0,1,0,0,23.47
18628,3642.54,0,0,0,0,90.66
18678,3605.77,0,0,0,0,101.60
18728,3605.77,0,0,0,0,118.16
18778,3658.54,0,-1,0,0,137.01
18828,3653.19,0,-1,0,0,91.19
18878,3832.40,-3,-4,0,0,-273.68
18928,3697.31,0,-1,0,0,-1.82
18978,3677.37,0,-1,0,0,20.85
19028,3696.40,0,-1,0,0,-13.61
19078,3657.64,0,-1,0,0,39.67
19128,3653.19,0,-1,0,0,-5.33
19178,3614.46,0,0,0,0,29.86
19228,3594.54,0,0,0,0,34.79
19278,3575.69,0,0,0,0,24.89
19328,3540.24,0,1,0,0,12.58
19378,3503.04,0,1,0,0,25.55
19428,3529.41,0,1,0,0,-28.01
19478,3519.47,0,1,0,0,18.26
19528,3510.41,0,1,0,0,18.17
19578,3682.79,0,-1,0,0,49.48
19628,3549.46,0,1,0,0,176.33
19678,3620.56,0,0,0,0,-50.84
19728,3546.94,0,1,0,0,21.94
19778,3610.98,0,0,0,0,-39.55
19828,3535.23,0,1,0,0,27.71
19878,3600.58,0,0,0,0,19.57
19928,3594.54,0,0,0,0,25.15
19978,3613.59,0,0,0,0,-7.82
20028,3605.77,0,0,0,0,32.36
20078,3628.45,0,0,0,0,-32.19
20128,3549.46,0,1,0,0,86.91
20178,3663.00,0,-1,0,0,-38.06
20228,3655.86,0,-1,0,0,23.31
20278,3653.19,0,-1,0,0,-23.87
20328,3639.01,0,0,0,0,32.06
20378,3667.48,0,-1,0,0,-15.18
20428,3648.75,0,0,0,0,149.68
20478,3557.87,0,0,0,0,342.28
20528,3559.56,0,0,0,0,466.20
20578,3557.87,0,0,0,0,368.83
