------ Microcontroller Engine Governo
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         72
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
24790,3572.28,0,0,0,0,-16.93
24840,3564.64,0,0,0,0,17.88
24890,3591.09,0,0,0,0,-35.75
24940,3554.50,0,0,0,0,18.63
24990,3546.10,0,0,0,0,16.85
25040,3550.30,0,0,0,0,20.28
25090,3544.42,0,0,0,0,10.92
25140,3517.00,0,1,0,0,16.57
25190,3583.37,0,0,0,0,-38.11
25240,3576.54,0,0,0,0,25.77
25290,3572.28,0,0,0,0,-45.36
25340,3562.95,0,0,0,0,29.87
25390,3583.37,0,0,0,0,-28.03
25440,3573.98,0,0,0,0,36.13
25490,3553.66,0,0,0,0,0.84
25540,3564.64,0,0,0,0,8.49
25590,3620.56,0,0,0,0,-35.48
25640,3573.13,0,0,0,0,19.68
25690,3621.44,0,0,0,0,-33.78
25740,3536.07,0,0,0,0,37.91
25790,3517.00,0,1,0,0,19.90
25840,3712.87,0,-1,0,0,19.40
25890,3555.34,0,0,0,0,221.09
25940,3567.18,0,0,0,0,122.85
25990,3562.95,0,0,0,0,38.50
26040,3620.56,0,0,0,0,-38.90
26090,3624.94,0,0,0,0,19.38
26140,3663.90,0,0,0,0,-41.58
26190,3654.08,0,0,0,0,32.33
26240,3668.38,0,-1,0,0,129.09
26290,3654.08,0,0,0,0,162.71
26340,3855.05,-106,-3,0,-104,-296.33
26390,3678.27,0,-1,0,0,81.12
26440,3663.90,0,0,0,0,19.80
26490,3625.82,0,0,0,0,38.08
26540,3568.88,0,0,0,0,36.02
26590,3602.31,0,0,0,0,-38.51
26640,3536.07,0,0,0,0,19.28
26690,3546.10,0,0,0,0,-1.68
26740,3527.75,0,1,0,0,34.35
26790,3490.00,0,1,0,0,24.53
26840,3495.69,0,1,0,0,110.08
26890,3471.42,0,1,0,0,18.58
26940,3507.95,0,1,0,0,-36.53
26990,3499.77,0,1,0,0,34.63
27040,3521.13,0,1,0,0,-57.72
27090,3499.77,0,1,0,0,25.50
27140,3562.95,0,0,0,0,-36.02
27190,3554.50,0,0,0,0,19.48
27240,3555.34,0,0,0,0,-10.08
27290,3546.94,0,0,0,0,16.85
27340,3573.13,0,0,0,0,-17.79
27390,3554.50,0,0,0,0,28.87
27440,3592.81,0,0,0,0,-20.54
27490,3564.64,0,0,0,0,5.94
27540,3712.87,0,-1,0,0,20.33
27590,3557.87,0,0,0,0,293.22
27640,3557.87,0,0,0,0,325.12
27691,3557.87,0,0,0,0,340.25
27741,3728.56,0,-1,0,0,-169.00
27791,3597.12,0,0,0,0,18.21
27841,3604.90,0,0,0,0,11.30
27891,3587.66,0,0,0,0,23.32
27941,3629.32,0,0,0,0,-31.34
27991,3582.52,0,0,0,0,8.58
28041,3702.79,0,-1,0,0,30.41
28091,3604.90,0,0,0,0,236.33
28141,3557.87,0,0,0,0,306.11
28191,3557.87,0,0,0,0,303.13
28241,3579.10,0,0,0,0,238.67
28291,3573.98,0,0,0,0,184.48
28341,3571.43,0,0,0,0,23.11
28391,3572.28,0,0,0,0,4.26
28441,3526.92,0,1,0,0,18.34
28491,3564.64,0,0,0,0,-20.22
28541,3553.66,0,0,0,0,20.32
28591,3516.17,0,1,0,0,-8.22
28641,3517.82,0,1,0,0,26.60
