------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.000000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         72
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
25722,3685.50,0,-1,0,0,-42.07
25772,3663.90,0,0,0,0,30.68
25822,3688.22,0,-1,0,0,-35.03
25872,3636.36,0,0,0,0,9.72
25922,3684.60,0,-1,0,0,-38.51
25972,3644.31,0,0,0,0,30.35
26022,3636.36,0,0,0,0,-28.86
26072,3608.37,0,0,0,0,16.57
26122,3624.94,0,0,0,0,-16.57
26172,3627.57,0,0,0,0,7.91
26222,3605.77,0,0,0,0,28.83
26272,3636.36,0,0,0,0,26.64
26322,3626.69,0,0,0,0,28.28
26372,3605.77,0,0,0,0,112.62
26422,3593.67,0,0,0,0,-20.54
26472,3578.24,0,0,0,0,28.39
26522,3622.31,0,0,0,0,-37.23
26572,3573.98,0,0,0,0,13.68
26622,3630.20,0,0,0,0,-41.69
26672,3608.37,0,0,0,0,33.29
26722,3603.17,0,0,0,0,-37.68
26772,3589.38,0,0,0,0,32.94
26822,3610.98,0,0,0,0,-45.49
26872,3587.66,0,0,0,0,15.51
26923,3592.81,0,0,0,0,-4.30
26973,3556.19,0,0,0,0,35.77
27023,3593.67,0,0,0,0,-46.74
27073,3568.03,0,0,0,0,35.14
27123,3572.28,0,0,0,0,-44.53
27173,3565.49,0,0,0,0,28.19
27223,3611.85,0,0,0,0,-36.16
27273,3574.83,0,0,0,0,17.98
27323,3612.72,0,0,0,0,-23.34
27373,3546.10,0,0,0,0,29.59
27423,3593.67,0,0,0,0,-37.49
27473,3578.24,0,0,0,0,23.20
27523,3584.23,0,0,0,0,-28.04
27573,3555.34,0,0,0,0,38.33
27623,3562.10,0,0,0,0,-34.35
27673,3529.41,0,1,0,0,25.93
27723,3573.98,0,0,0,0,-27.04
27773,3498.13,0,1,0,0,29.62
27823,3556.19,0,0,0,0,-28.44
27873,3556.19,0,0,0,0,26.33
27923,3603.17,0,0,0,0,-35.14
27973,3597.98,0,0,0,0,23.45
28023,3582.52,0,0,0,0,-25.49
28073,3587.66,0,0,0,0,25.06
28123,3579.95,0,0,0,0,31.02
28173,3796.51,0,-2,0,0,-64.24
28224,3738.78,-1,-2,0,0,-180.06
28274,3634.60,0,0,0,0,40.07
28324,3655.86,0,0,0,0,-47.49
28374,3654.08,0,0,0,0,21.49
28424,3692.76,0,-1,0,0,-19.89
28474,3693.67,0,-1,0,0,19.20
28524,3712.87,0,-1,0,0,-8.25
28574,3672.87,0,-1,0,0,29.92
28624,3683.69,0,-1,0,0,-10.82
28674,3663.90,0,0,0,0,30.68
28724,3723.01,0,-1,0,0,-49.24
28774,3683.69,0,-1,0,0,30.10
28824,3702.79,0,-1,0,0,-20.00
28874,3673.77,0,-1,0,0,18.99
28924,3674.67,0,-1,0,0,-24.15
28974,3654.08,0,0,0,0,39.59
29024,3654.97,0,0,0,0,-42.25
29074,3611.85,0,0,0,0,56.53
29124,3617.94,0,0,0,0,37.92
29174,3587.66,0,0,0,0,90.62
29224,3584.23,0,0,0,0,-0.86
29274,3565.49,0,0,0,0,21.31
29324,3546.10,0,0,0,0,0.84
29374,3510.41,0,1,0,0,43.25
29424,3543.59,0,0,0,0,-33.99
29474,3519.47,0,1,0,0,28.30
29524,3572.28,0,0,0,0,-44.53
29574,3527.75,0,1,0,0,28.44
29624,3540.24,0,0,0,0,-11.66
29674,3527.75,0,1,0,0,25.91
29724,3534.40,0,0,0,0,-14.10
29774,3489.18,0,1,0,0,28.64
29824,3526.92,0,1,0,0,-23.07
29874,3510.41,0,1,0,0,77.24
29924,3498.13,0,1,0,0,25.47
29974,3541.08,0,0,0,0,75.12
30024,3545.26,0,0,0,0,17.68
30074,3584.23,0,0,0,0,-20.44
30124,3565.49,0,0,0,0,17.89
30174,3611.85,0,0,0,0,-37.01
30224,3608.37,0,0,0,0,22.71
