------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         152
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
12448,3490.81,0,1,0,0,27.02
12498,3483.51,0,1,0,0,-3.23
12548,3445.90,0,2,0,0,16.70
12598,3466.60,0,2,0,0,66.96
12648,3518.65,0,1,0,-2,-46.43
12698,3484.32,0,1,0,0,26.09
12748,3503.85,0,1,0,-4,-37.25
12798,3501.40,0,1,0,0,17.25
12848,3564.64,0,0,0,0,-54.22
12898,3509.59,0,1,0,0,17.33
12948,3574.83,0,0,0,0,-46.25
12998,3565.49,0,0,0,0,11.05
13048,3548.62,0,0,0,0,17.72
13099,3534.40,0,0,0,0,21.79
13149,3582.52,0,0,0,0,-35.58
13199,3547.78,0,0,0,0,24.50
13249,3613.59,0,0,0,0,-48.10
13299,3600.58,0,0,0,0,-45.14
13349,3656.75,0,0,0,0,-34.44
13399,3628.45,0,0,0,0,19.41
13449,3676.47,0,-1,0,0,-38.34
13499,3597.98,0,0,0,0,30.46
13549,3640.78,0,0,0,0,-49.68
13599,3618.82,0,0,0,0,37.94
13649,3638.13,0,0,0,0,-29.76
13699,3618.82,0,0,0,0,18.43
13749,3706.45,0,-1,0,0,-110.19
13799,3628.45,0,0,0,0,28.31
13849,3666.59,0,0,0,0,-48.64
13899,3651.41,0,0,0,0,35.00
13949,3676.47,0,-1,0,0,-48.02
13999,3598.85,0,0,0,0,23.73
14049,3657.64,0,0,0,0,-39.70
14099,3609.24,0,0,0,0,19.21
14149,3629.32,0,0,0,0,-10.51
14199,3609.24,0,0,0,0,18.33
14249,3637.25,0,0,0,0,-7.92
14299,3638.13,0,0,0,0,19.52
14349,3656.75,0,0,0,0,-37.94
14399,3651.41,0,0,0,0,16.07
14449,3646.97,0,0,0,0,14.24
14499,3628.45,0,0,0,0,19.41
14550,3670.17,0,-1,0,0,-18.76
14600,3631.96,0,0,0,0,35.52
